Program,Library,Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes
P7,Reactome_Pathways_2024,gs_ind_0,SHC1 Events in ERBB2 Signaling,1/22,0.07768007418553498,0.14729900859709932,19.03459156246348,48.636360355386536,NRG4
P7,Reactome_Pathways_2024,gs_ind_0,SHC1 Events in ERBB4 Signaling,1/14,0.05014960504049533,0.10898261421069838,30.32328308207705,90.74984291620152,NRG4
P7,Reactome_Pathways_2024,gs_ind_0,SLC Transporter Disorders,1/93,0.2898488274575872,0.3687317361960445,4.412685046855901,5.464650525257103,SLC27A4
P7,Reactome_Pathways_2024,gs_ind_0,SLC-mediated Transmembrane Transport,2/233,0.21058862430224173,0.28991995537500403,2.9532073982304765,4.600650295532276,SLC25A1;SLC27A4
P7,Reactome_Pathways_2024,gs_ind_0,SUMO E3 Ligases SUMOylate Target Proteins,2/161,0.11811977005345324,0.19621548579127354,4.297773817290708,9.180286274651898,PPARG;PPARA
P7,Reactome_Pathways_2024,gs_ind_0,SUMOylation,2/167,0.12538330381167445,0.2032422908560207,4.141043139540233,8.598378338687546,PPARG;PPARA
P7,Reactome_Pathways_2024,gs_ind_0,SUMOylation of Intracellular Receptors,2/30,0.005417514395149481,0.02268584152968845,24.169115682607533,126.11730163340725,PPARG;PPARA
P7,Reactome_Pathways_2024,gs_ind_0,Scavenging by Class B Receptors,1/6,0.021805834468432178,0.06640867769931617,74.4518044769301,284.8211635890129,SCARB1
P7,Reactome_Pathways_2024,gs_ind_0,Sensory Perception,1/196,0.5145753255082592,0.5843482510009046,2.0799007826858076,1.3819138033475389,RDH11
P7,Reactome_Pathways_2024,gs_ind_0,Serine Biosynthesis,1/9,0.032531551648223855,0.08192473811421914,48.16937629323086,165.00635843822025,PSPH
P7,Reactome_Pathways_2024,gs_ind_0,Signaling by ERBB2,1/50,0.16795977255684102,0.2500734391401855,8.259022384650525,14.734350124773231,NRG4
P7,Reactome_Pathways_2024,gs_ind_0,Signaling by ERBB2 KD Mutants,1/25,0.08779905814197392,0.16190468519758494,16.70197928417598,40.630980258906256,NRG4
P7,Reactome_Pathways_2024,gs_ind_0,Signaling by ERBB2 TMD JMD Mutants,1/22,0.07768007418553498,0.14729900859709932,19.03459156246348,48.636360355386536,NRG4
P7,Reactome_Pathways_2024,gs_ind_0,Signaling by ERBB2 in Cancer,1/26,0.09114756758275655,0.16212974410738112,16.046408513154006,38.435568598252985,NRG4
P7,Reactome_Pathways_2024,gs_ind_0,Signaling by ERBB4,1/57,0.1891270689518711,0.26770803422060624,7.233912927469205,12.046896829454685,NRG4
P7,Reactome_Pathways_2024,gs_ind_0,Signaling by GPCR,2/617,0.6644212550280214,0.7174044948599737,1.0949168477610955,0.44764461106346953,MGLL;PLCB4
P7,Reactome_Pathways_2024,gs_ind_0,Signaling by Non-Receptor Tyrosine Kinases,1/53,0.17709763410262688,0.25426160324734287,7.7862167982771,13.478362460655353,NRG4
P7,Reactome_Pathways_2024,gs_ind_0,Signaling by Nuclear Receptors,4/228,0.009992283979759231,0.037895265659086894,5.5965819264456425,25.77753223192473,GPAM;FASN;RDH11;SDR16C5
P7,Reactome_Pathways_2024,gs_ind_0,Signaling by PTK6,1/53,0.17709763410262688,0.25426160324734287,7.7862167982771,13.478362460655353,NRG4
P7,Reactome_Pathways_2024,gs_ind_0,Signaling by Receptor Tyrosine Kinases,2/516,0.5669805003451693,0.6402420256706688,1.3148392061683267,0.7460796930015018,NRP2;NRG4
P7,Reactome_Pathways_2024,gs_ind_0,Signaling by Retinoic Acid,2/36,0.007734859472020119,0.030484446154432233,19.96137717943059,97.05257441117668,RDH11;SDR16C5
P7,Reactome_Pathways_2024,gs_ind_0,Signaling by Rho GTPases,1/619,0.899794800796712,0.9186450997496276,0.6471199977250846,0.06832845626180337,ABCD3
P7,Reactome_Pathways_2024,gs_ind_0,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",1/633,0.9049339788578421,0.9186450997496276,0.6324627088009216,0.06317878045656725,ABCD3
P7,Reactome_Pathways_2024,gs_ind_0,Signaling by VEGF,1/105,0.32058809356015355,0.39532642212018937,3.9042340891058163,4.441449584249801,NRP2
P7,Reactome_Pathways_2024,gs_ind_0,Sphingolipid De Novo Biosynthesis,2/36,0.007734859472020119,0.030484446154432233,19.96137717943059,97.05257441117668,CYB5B;CERS4
P7,Reactome_Pathways_2024,gs_ind_0,Sphingolipid Metabolism,2/98,0.05042479164972612,0.10898261421069838,7.120144130875043,21.269809526662677,CYB5B;CERS4
P7,Reactome_Pathways_2024,gs_ind_0,Suppression of Apoptosis,1/7,0.025394089358317242,0.07042821404212503,62.9953614224971,231.39700796830692,PTPA
P7,Reactome_Pathways_2024,gs_ind_0,Suppression of Phagosomal Maturation,1/13,0.04665159224326654,0.10304362682303927,32.75035175879397,100.38140738175221,PTPA
P7,Reactome_Pathways_2024,gs_ind_0,Synthesis of Bile Acids and Bile Salts,1/29,0.10112025539501886,0.17224721469829485,14.355725998413119,32.89535401837941,HSD17B4
P7,Reactome_Pathways_2024,gs_ind_0,Synthesis of Bile Acids and Bile Salts via 7Alpha-Hydroxycholesterol,1/19,0.06744997582548398,0.1355744514092228,22.123726741817194,59.65373216204687,HSD17B4
P7,Reactome_Pathways_2024,gs_ind_0,Synthesis of Dolichyl-phosphate,1/6,0.021805834468432178,0.06640867769931617,74.4518044769301,284.8211635890129,MVD
P7,Reactome_Pathways_2024,gs_ind_0,Synthesis of IP3 and IP4 in the Cytosol,1/26,0.09114756758275655,0.16212974410738112,16.046408513154006,38.435568598252985,PLCB4
P7,Reactome_Pathways_2024,gs_ind_0,Synthesis of PA,1/38,0.13039289018139794,0.20636984981465342,10.906733668341708,22.219232230345032,GPAM
P7,Reactome_Pathways_2024,gs_ind_0,Synthesis of PI,1/5,0.018204501114733745,0.05998532334527021,91.0,364.55386253468845,CDS1
P7,Reactome_Pathways_2024,gs_ind_0,Synthesis of Substrates in N-glycan Biosythesis,1/63,0.20684553317320864,0.2867307046056202,6.538010050251256,10.302484965677984,MVD
P7,Reactome_Pathways_2024,gs_ind_0,Synthesis of Very Long-Chain Fatty acyl-CoAs,7/23,1.6838423286654372e-12,4.230653850771911e-11,131.99562469615947,3578.3938397916586,ELOVL3;ELOVL1;ELOVL6;TECR;ACSL5;HACD2;HSD17B12
P7,Reactome_Pathways_2024,gs_ind_0,TYSND1 Cleaves Peroxisomal Proteins,1/6,0.021805834468432178,0.06640867769931617,74.4518044769301,284.8211635890129,HSD17B4
P7,Reactome_Pathways_2024,gs_ind_0,The Canonical Retinoid Cycle in Rods (Twilight Vision),1/21,0.07428244681570347,0.14495894961122716,19.96384360828533,51.90360975057245,RDH11
P7,Reactome_Pathways_2024,gs_ind_0,Transcriptional Activation of Mitochondrial Biogenesis,2/52,0.01567386778048999,0.0552710074364647,13.628939036035582,56.6386054940733,PPARA;ACSS2
P7,Reactome_Pathways_2024,gs_ind_0,Transcriptional Regulation by MECP2,1/60,0.19803474382044972,0.2764234965827111,6.868417718846333,11.122116658096216,PPARG
P7,Reactome_Pathways_2024,gs_ind_0,Transcriptional Regulation by RUNX1,1/161,0.4474925332274017,0.5192856427045841,2.536749166392711,2.0397884039694127,GPAM
P7,Reactome_Pathways_2024,gs_ind_0,Transcriptional Regulation of Brown and Beige Adipocyte Differentiation,4/29,3.769337009424408e-06,5.426981868630432e-05,49.63578177384944,619.8819916742507,PPARG;CIDEA;ELOVL3;PPARA
P7,Reactome_Pathways_2024,gs_ind_0,Transcriptional Regulation of Brown and Beige Adipocyte Differentiation by EBF2,4/29,3.769337009424408e-06,5.426981868630432e-05,49.63578177384944,619.8819916742507,PPARG;CIDEA;ELOVL3;PPARA
P7,Reactome_Pathways_2024,gs_ind_0,Transcriptional Regulation of White Adipocyte Differentiation,3/81,0.003319466243228723,0.014826949219754961,12.387816429854647,70.70905263592678,PPARG;SREBF2;PPARA
P7,Reactome_Pathways_2024,gs_ind_0,Transport of Fatty Acids,1/4,0.014590042112100507,0.053319972082403674,117.0043072505384,494.6258840598229,SLC27A4
P7,Reactome_Pathways_2024,gs_ind_0,Transport of Inorganic Cations Anions and Amino Acids Oligopeptides,1/106,0.32308942595997636,0.39598155254850764,3.867084236347615,4.3691328307529815,SLC25A1
P7,Reactome_Pathways_2024,gs_ind_0,Transport of Small Molecules,7/670,0.011740296740880203,0.04369999342438743,3.204264373420808,14.242084185061918,SCARB1;SLC25A1;SLC27A4;SOAT1;ABCD3;ACO1;PEX3
P7,Reactome_Pathways_2024,gs_ind_0,"Transport of Vitamins, Nucleosides, and Related Molecules",1/35,0.12074175755375664,0.1989269940025007,11.856456194013546,25.06574885089274,SLC27A4
P7,Reactome_Pathways_2024,gs_ind_0,Triglyceride Biosynthesis,2/11,0.0007167572143387991,0.0037912684232131216,72.5581084691424,525.3768208799154,DGAT2;GPAM
P7,Reactome_Pathways_2024,gs_ind_0,Triglyceride Catabolism,1/21,0.07428244681570347,0.14495894961122716,19.96384360828533,51.90360975057245,MGLL
P7,Reactome_Pathways_2024,gs_ind_0,Triglyceride Metabolism,3/32,0.00021973433181702678,0.001338381839249163,33.02381573229031,278.1626157792776,DGAT2;GPAM;MGLL
P7,Reactome_Pathways_2024,gs_ind_0,Vesicle-mediated Transport,1/628,0.9031292306672154,0.9186450997496276,0.6376223748223188,0.06496710352505776,SCARB1
P7,Reactome_Pathways_2024,gs_ind_0,Visual Phototransduction,1/90,0.2819513107385542,0.3632834196054448,4.561101597372336,5.774449857647963,RDH11
P7,Reactome_Pathways_2024,gs_ind_0,Vitamin B5 (Pantothenate) Metabolism,2/19,0.0021862443461816107,0.010219421246104738,39.37708484408992,241.20709424369562,FASN;PANK1
P7,Reactome_Pathways_2024,gs_ind_0,Wax and Plasmalogen Biosynthesis,1/7,0.025394089358317242,0.07042821404212503,62.9953614224971,231.39700796830692,FAR2
P7,Reactome_Pathways_2024,gs_ind_0,eNOS Activation,1/13,0.04665159224326654,0.10304362682303927,32.75035175879397,100.38140738175221,CYB5B
