Program,Library,Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes
P6,GO_Biological_Process_2026,gs_ind_0,Intracellular Monoatomic Cation Homeostasis (GO:0030003),1/211,0.5407947414030133,0.5743546987595832,1.9306150706024183,1.1867789660321344,TESC
P6,GO_Biological_Process_2026,gs_ind_0,Intracellular Protein Transport (GO:0006886),1/281,0.6457638990520655,0.6715496102989362,1.4450595222099805,0.6319553425690217,ABCA12
P6,GO_Biological_Process_2026,gs_ind_0,Intracellular Signaling Cassette (GO:0141124),1/349,0.724882410594788,0.7346946936485245,1.160155151654975,0.37327508169345913,TNIK
P6,GO_Biological_Process_2026,gs_ind_0,Intracellular Sodium Ion Homeostasis (GO:0006883),1/27,0.09448390777737954,0.18740351244586206,15.440314781454441,36.428732206490906,TESC
P6,GO_Biological_Process_2026,gs_ind_0,Keratinocyte Differentiation (GO:0030216),8/39,1.3777836618662802e-12,2.7509747115263396e-10,79.16267696267697,2161.9758475478375,SCEL;POU2F3;CDSN;FLG;ACER1;DSP;KRT10;UGCG
P6,GO_Biological_Process_2026,gs_ind_0,Keratinocyte Proliferation (GO:0043616),1/8,0.02896931280161029,0.13556733100128565,54.59396984924623,193.34553720447744,KLK8
P6,GO_Biological_Process_2026,gs_ind_0,L-amino Acid Catabolic Process (GO:0170035),2/81,0.03576854112490912,0.14034045906642326,8.648117996360503,28.80416995965575,HAL;BLMH
P6,GO_Biological_Process_2026,gs_ind_0,L-amino Acid Transport (GO:0015807),1/38,0.13039289018139794,0.20828090991641962,10.906733668341708,22.219232230345032,SLCO3A1
P6,GO_Biological_Process_2026,gs_ind_0,L-fucose Catabolic Process (GO:0042355),1/7,0.025394089358317242,0.13461114624453122,62.9953614224971,231.39700796830692,FUT2
P6,GO_Biological_Process_2026,gs_ind_0,L-fucose Metabolic Process (GO:0042354),1/7,0.025394089358317242,0.13461114624453122,62.9953614224971,231.39700796830692,FUT2
P6,GO_Biological_Process_2026,gs_ind_0,L-histidine Catabolic Process (GO:0006548),1/7,0.025394089358317242,0.13461114624453122,62.9953614224971,231.39700796830692,HAL
P6,GO_Biological_Process_2026,gs_ind_0,Lamellipodium Assembly (GO:0030032),2/26,0.004086322122406134,0.056923417472587765,28.11923754273283,154.65889819684898,SRGAP2;ABLIM1
P6,GO_Biological_Process_2026,gs_ind_0,Lamellipodium Organization (GO:0097581),1/31,0.10770844937287086,0.1949553476991114,13.413378367246066,29.88939646374393,ABLIM1
P6,GO_Biological_Process_2026,gs_ind_0,Leptin-mediated Signaling Pathway (GO:0033210),1/8,0.02896931280161029,0.13556733100128565,54.59396984924623,193.34553720447744,UGCG
P6,GO_Biological_Process_2026,gs_ind_0,Linoleic Acid Metabolic Process (GO:0043651),1/15,0.05363491085988955,0.15371919428264996,28.2309824987004,82.591294852792,ALOX12B
P6,GO_Biological_Process_2026,gs_ind_0,Lipid Biosynthetic Process (GO:0008610),4/126,0.0012104037106736854,0.02338812331269476,10.295421380987628,69.15230002303764,ACSL1;SPTLC3;ACER1;AGPAT4
P6,GO_Biological_Process_2026,gs_ind_0,Lipid Catabolic Process (GO:0016042),1/54,0.18012145406991348,0.2526762318217287,7.640398252946978,13.096589333388202,ACER1
P6,GO_Biological_Process_2026,gs_ind_0,Lipid Import Into Cell (GO:0140354),1/12,0.043140826609840886,0.1468258814732653,35.59951933580948,111.89945212016866,ACSL1
P6,GO_Biological_Process_2026,gs_ind_0,Lipid Metabolic Process (GO:0006629),5/227,0.0015168053761456823,0.02571112341304492,6.974539678804636,45.27277543902525,ALOX12B;MBOAT2;FAM135A;ACER1;ACSL1
P6,GO_Biological_Process_2026,gs_ind_0,Lipid Modification (GO:0030258),2/36,0.007734859472020119,0.08175045573504337,19.96137717943059,97.05257441117668,ALOX12B;MBOAT2
P6,GO_Biological_Process_2026,gs_ind_0,Lipid Oxidation (GO:0034440),1/13,0.04665159224326654,0.14945081303112787,32.75035175879397,100.38140738175221,ALOX12B
P6,GO_Biological_Process_2026,gs_ind_0,Lipid Translocation (GO:0034204),1/23,0.08106535561630931,0.17219201423464284,18.187939698492464,45.697191038775365,ATP10B
P6,GO_Biological_Process_2026,gs_ind_0,Lipid Transport (GO:0006869),3/110,0.007779258726039185,0.08175045573504337,9.036302921884317,43.88294569273433,ACSL1;GLTP;ABCA12
P6,GO_Biological_Process_2026,gs_ind_0,Lipoprotein Biosynthetic Process (GO:0042158),2/5,0.0001322061015675598,0.006091650372228333,196.9869470630892,1759.3196723588437,ALOX12B;UGCG
P6,GO_Biological_Process_2026,gs_ind_0,Lipoxygenase Pathway (GO:0019372),1/9,0.032531551648223855,0.1375458429834413,48.16937629323086,165.00635843822025,ALOX12B
P6,GO_Biological_Process_2026,gs_ind_0,Liver Development (GO:0001889),1/33,0.11424883561195394,0.19665244980333452,12.587011982991882,27.305967256473732,COBL
P6,GO_Biological_Process_2026,gs_ind_0,Long-chain Fatty Acid Biosynthetic Process (GO:0042759),1/21,0.07428244681570347,0.1691832153711269,19.96384360828533,51.90360975057245,ALOX12B
P6,GO_Biological_Process_2026,gs_ind_0,Long-chain Fatty Acid Import Into Cell (GO:0044539),1/11,0.03961726211805212,0.14382266671947405,38.99138549892319,125.88331156809635,ACSL1
P6,GO_Biological_Process_2026,gs_ind_0,Long-chain Fatty Acid Metabolic Process (GO:0001676),2/69,0.02663997954645277,0.13556733100128565,10.190073322053017,36.94250284659983,ALOX12B;ACSL1
P6,GO_Biological_Process_2026,gs_ind_0,Long-chain Fatty Acid Transport (GO:0015909),1/21,0.07428244681570347,0.1691832153711269,19.96384360828533,51.90360975057245,ACSL1
P6,GO_Biological_Process_2026,gs_ind_0,Long-chain fatty-acyl-CoA Biosynthetic Process (GO:0035338),1/18,0.06401504258973123,0.16179329329640932,23.388801148600145,64.28732849758696,ACSL1
P6,GO_Biological_Process_2026,gs_ind_0,Long-chain fatty-acyl-CoA Metabolic Process (GO:0035336),1/24,0.08443833551787916,0.1768481222909427,17.41334331230621,43.0411486823959,ACSL1
P6,GO_Biological_Process_2026,gs_ind_0,Lysosomal Membrane Organization (GO:0097212),1/18,0.06401504258973123,0.16179329329640932,23.388801148600145,64.28732849758696,ATP10B
P6,GO_Biological_Process_2026,gs_ind_0,Lysosome Organization (GO:0007040),1/49,0.16489155134789077,0.23973310499365671,8.429622338496607,15.194118496222861,ATP10B
P6,GO_Biological_Process_2026,gs_ind_0,MAPK Cascade (GO:0000165),1/119,0.35478894091682145,0.40097844454561515,3.4411933083137205,3.565875308851531,TNIK
P6,GO_Biological_Process_2026,gs_ind_0,MRNA Destabilization (GO:0061157),1/65,0.21266608310352175,0.2849820666197081,6.334813602898212,9.80649435082848,PLEKHN1
P6,GO_Biological_Process_2026,gs_ind_0,Macromolecule Biosynthetic Process (GO:0009059),1/224,0.5623808145965697,0.5920318241535066,1.8174429192944588,1.0460766211607468,FUT2
P6,GO_Biological_Process_2026,gs_ind_0,Mammary Gland Epithelium Development (GO:0061180),1/15,0.05363491085988955,0.15371919428264996,28.2309824987004,82.591294852792,PERP
P6,GO_Biological_Process_2026,gs_ind_0,Membrane Assembly (GO:0071709),2/37,0.00815744149226313,0.08281877040450195,19.398369914921,93.2833604212486,UGCG;DMKN
P6,GO_Biological_Process_2026,gs_ind_0,Membrane Fission (GO:0090148),1/43,0.1462455860603604,0.22160829438331264,9.621814957138634,18.49763110790661,EXOC6B
P6,GO_Biological_Process_2026,gs_ind_0,Membrane Organization (GO:0061024),3/177,0.027491508506373632,0.13556733100128565,5.552993901991036,19.956783193672603,ATP10B;GLTP;EXOC6B
P6,GO_Biological_Process_2026,gs_ind_0,Membrane Protein Ectodomain Proteolysis (GO:0006509),1/22,0.07768007418553498,0.1692013252259471,19.03459156246348,48.636360355386536,SPPL3
P6,GO_Biological_Process_2026,gs_ind_0,Membrane Protein Proteolysis (GO:0033619),1/33,0.11424883561195394,0.19665244980333452,12.587011982991882,27.305967256473732,SPPL3
P6,GO_Biological_Process_2026,gs_ind_0,Memory (GO:0007613),1/57,0.1891270689518711,0.2610302172861078,7.233912927469205,12.046896829454685,KLK8
P6,GO_Biological_Process_2026,gs_ind_0,Mesodermal Cell Fate Commitment (GO:0001710),1/5,0.018204501114733745,0.13142392248989768,91.0,364.55386253468845,KLF4
P6,GO_Biological_Process_2026,gs_ind_0,Mitochondrial Calcium Ion Homeostasis (GO:0051560),1/19,0.06744997582548398,0.16357301829742876,22.123726741817194,59.65373216204687,MICU1
P6,GO_Biological_Process_2026,gs_ind_0,Mitochondrial Calcium Ion Transmembrane Transport (GO:0006851),1/14,0.05014960504049533,0.14945081303112787,30.32328308207705,90.74984291620152,MICU1
P6,GO_Biological_Process_2026,gs_ind_0,Mitotic Cytokinesis (GO:0000281),1/60,0.19803474382044972,0.2708283368686059,6.868417718846333,11.122116658096216,EXOC6B
P6,GO_Biological_Process_2026,gs_ind_0,Modulation of Chemical Synaptic Transmission (GO:0050804),1/137,0.3962676324604176,0.43713501260366505,2.985421613562317,2.763501660637285,HOMER2
P6,GO_Biological_Process_2026,gs_ind_0,Monocarboxylic Acid Transport (GO:0015718),1/73,0.23552841416211917,0.3001734469853391,5.634136198232542,8.146531160523915,ACSL1
P6,GO_Biological_Process_2026,gs_ind_0,Morphogenesis of an Epithelium (GO:0002009),1/50,0.16795977255684102,0.2436026725461205,8.259022384650525,14.734350124773231,KRT10
P6,GO_Biological_Process_2026,gs_ind_0,Myeloid Cell Activation Involved in Immune Response (GO:0002275),1/14,0.05014960504049533,0.14945081303112787,30.32328308207705,90.74984291620152,DNASE1L3
P6,GO_Biological_Process_2026,gs_ind_0,N-acylphosphatidylethanolamine Metabolic Process (GO:0070292),1/7,0.025394089358317242,0.13461114624453122,62.9953614224971,231.39700796830692,PLA2G4E
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Angiogenesis (GO:0016525),2/88,0.041572139051967806,0.1468258814732653,7.946216366890643,25.271551126563015,KLF4;SPINK5
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Apoptotic Process (GO:0043066),1/470,0.824815533880394,0.8261948240708294,0.8572735883892305,0.16510704649011324,CSNK2A2
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Apoptotic Signaling Pathway (GO:2001234),1/71,0.2298752076552973,0.29611881588284533,5.794397519512456,8.519031546226,CSNK2A2
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Axon Extension (GO:0030517),1/15,0.05363491085988955,0.15371919428264996,28.2309824987004,82.591294852792,MAP2
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Axonogenesis (GO:0050771),1/25,0.08779905814197392,0.18126432331510547,16.70197928417598,40.630980258906256,MAP2
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Blood Coagulation (GO:0030195),1/32,0.11098459693722368,0.1949553476991114,12.987078248384782,28.550323385514286,KRT1
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Blood Vessel Endothelial Cell Migration (GO:0043537),2/35,0.0073225319405974265,0.0797490296803247,20.557996817940754,101.07954060774392,KLF4;JUP
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Blood Vessel Morphogenesis (GO:2000181),2/78,0.03338642678612387,0.13887826142283471,8.988255200557381,30.556524918365778,KLF4;SPINK5
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Calcineurin-Mediated Signaling (GO:0106057),1/12,0.043140826609840886,0.1468258814732653,35.59951933580948,111.89945212016866,HOMER2
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Canonical NF-kappaB Signal Transduction (GO:0043124),1/74,0.23833959157565857,0.30119285939624363,5.557276176802379,7.969460621659022,KLF4
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Canonical Wnt Signaling Pathway (GO:0090090),1/117,0.3500095275592664,0.39707520266666774,3.5005283930381523,3.6748368657678374,DKKL1
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Catabolic Process (GO:0009895),1/102,0.31302906249874485,0.3633806365053259,4.020075748199123,4.669154128547146,SERPINB12
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Cell Cycle (GO:0045786),1/68,0.2213177094527477,0.2913611164004305,6.0525963149078725,9.12825951138168,DSP
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Cell Cycle G1/S Phase Transition (GO:1902807),2/35,0.0073225319405974265,0.0797490296803247,20.557996817940754,101.07954060774392,SUSD2;KLF4
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Cell Cycle Phase Transition (GO:1901988),1/11,0.03961726211805212,0.14382266671947405,38.99138549892319,125.88331156809635,SUSD2
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Cell Differentiation (GO:0045596),1/211,0.5407947414030133,0.5743546987595832,1.9306150706024183,1.1867789660321344,DSP
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Cell Division (GO:0051782),1/10,0.036080852581350895,0.14034045906642326,43.0973287490082,143.16902243022955,SUSD2
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Cell Growth (GO:0030308),1/120,0.35716558398107345,0.4029043028336403,3.4122705578099706,3.5131228895667435,MAP2
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Cell Migration (GO:0030336),1/179,0.4830649278292139,0.5167069495887484,2.279422321692496,1.658517273566104,SRGAP2
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Cell Migration Involved in Sprouting Angiogenesis (GO:0090051),1/15,0.05363491085988955,0.15371919428264996,28.2309824987004,82.591294852792,KLF4
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Cell Motility (GO:2000146),1/135,0.391792489846731,0.43540575402261944,3.030038669182343,2.839215748138981,SRGAP2
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Cell Population Proliferation (GO:0008285),3/359,0.14537127752605633,0.22160829438331264,2.6997590534757436,5.206388884339467,KLF4;TESC;DSC1
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Cell-Cell Adhesion (GO:0022408),1/37,0.12718755619754754,0.20758949907992091,11.205961313416397,23.107728348226125,KLF4
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Cellular Process (GO:0048523),4/510,0.11812129665811148,0.19930889210763036,2.4546542614406497,5.243247653229588,SUSD2;KLF4;DSP;TESC
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Chemokine Production (GO:0032682),1/16,0.0571075553965845,0.15548829855706417,26.40865618414654,75.60319879037347,KLF4
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Cytokine Production (GO:0001818),2/175,0.13522943935733636,0.21372673924813845,3.9489313769949823,7.900952367693121,HOMER2;KLF4
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of DNA-templated Transcription (GO:0045892),2/909,0.8506238329255412,0.8506238329255412,0.734446448798087,0.11882262259913837,KLF12;KLF4
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Defense Response (GO:0031348),1/132,0.38501813083131775,0.4294708759179876,3.0995089516021173,2.958372355041229,KLF4
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Developmental Growth (GO:0048640),1/33,0.11424883561195394,0.19665244980333452,12.587011982991882,27.305967256473732,MAP2
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Developmental Process (GO:0051093),1/113,0.3403453055658322,0.38757953998846667,3.6255276381909547,3.9075740096001996,DSP
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Endothelial Cell Migration (GO:0010596),1/38,0.13039289018139794,0.20828090991641962,10.906733668341708,22.219232230345032,JUP
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Epithelial Cell Proliferation (GO:0050680),1/71,0.2298752076552973,0.29611881588284533,5.794397519512456,8.519031546226,DSC1
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Extrinsic Apoptotic Signaling Pathway (GO:2001237),1/70,0.2270331041296496,0.29499529148299375,5.877987057590109,8.715052993038883,KLF4
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Extrinsic Apoptotic Signaling Pathway in Absence of Ligand (GO:2001240),1/23,0.08106535561630931,0.17219201423464284,18.187939698492464,45.697191038775365,KLF4
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of G1/S Transition of Mitotic Cell Cycle (GO:2000134),1/32,0.11098459693722368,0.1949553476991114,12.987078248384782,28.550323385514286,KLF4
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Gene Expression (GO:0010629),1/346,0.7217935441828838,0.7346946936485245,1.1703597582703678,0.38155616011254573,KLF4
P6,GO_Biological_Process_2026,gs_ind_0,"Negative Regulation of Gene Expression, Epigenetic (GO:0045814)",1/111,0.33545998634018803,0.38347429736216154,3.691420905432138,4.031964064801912,CSNK2A2
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Growth (GO:0045926),1/102,0.31302906249874485,0.3633806365053259,4.020075748199123,4.669154128547146,TMPRSS4
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Heterotypic Cell-Cell Adhesion (GO:0034115),1/9,0.032531551648223855,0.1375458429834413,48.16937629323086,165.00635843822025,KLF4
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Immune Response (GO:0050777),1/65,0.21266608310352175,0.2849820666197081,6.334813602898212,9.80649435082848,SPINK5
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Immune System Process (GO:0002683),1/53,0.17709763410262688,0.25078364734627306,7.7862167982771,13.478362460655353,SPINK5
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Inflammatory Response (GO:0050728),1/136,0.3940341510222922,0.43627810806349915,3.0075655027907064,2.8009989737828342,KLF4
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Interleukin-2 Production (GO:0032703),1/19,0.06744997582548398,0.16357301829742876,22.123726741817194,59.65373216204687,HOMER2
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Interleukin-8 Production (GO:0032717),1/16,0.0571075553965845,0.15548829855706417,26.40865618414654,75.60319879037347,KLF4
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Intracellular Signal Transduction (GO:1902532),1/334,0.7090909874269384,0.7260606862713438,1.2130140959670919,0.416999588717653,KLF4
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Leukocyte Adhesion to Vascular Endothelial Cell (GO:1904995),1/4,0.014590042112100507,0.12309063697391837,117.0043072505384,494.6258840598229,KLF4
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Lymphocyte Proliferation (GO:0050672),1/35,0.12074175755375664,0.20258911141372615,11.856456194013546,25.06574885089274,PLA2G2F
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Macromolecule Biosynthetic Process (GO:0010558),1/177,0.479227192917916,0.51443922680615,2.3054222956140475,1.695823655642626,KLF4
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Microtubule Polymerization (GO:0031115),1/12,0.043140826609840886,0.1468258814732653,35.59951933580948,111.89945212016866,MAP2
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Microtubule Polymerization or Depolymerization (GO:0031111),1/34,0.11750120825052357,0.19930889210763036,12.21083027075677,26.147132213032688,MAP2
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Mitotic Cell Cycle Phase Transition (GO:1901991),1/44,0.14938162196228383,0.2231411260733367,9.400277248310518,17.872286764451427,KLF4
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Muscle Cell Apoptotic Process (GO:0010656),1/18,0.06401504258973123,0.16179329329640932,23.388801148600145,64.28732849758696,LYPD3
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Neuron Migration (GO:2001223),1/6,0.021805834468432178,0.13328260047541707,74.4518044769301,284.8211635890129,SRGAP2
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Programmed Cell Death (GO:0043069),1/388,0.7620783056775863,0.7697890473876461,1.0418738855568164,0.2830833497115497,CDSN
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Proteasomal Protein Catabolic Process (GO:1901799),1/47,0.15872146612108,0.23188819074762665,8.792835143459232,16.18413103887907,CSNK2A2
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032435),1/38,0.13039289018139794,0.20828090991641962,10.906733668341708,22.219232230345032,CSNK2A2
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Protein Catabolic Process (GO:0042177),1/68,0.2213177094527477,0.2913611164004305,6.0525963149078725,9.12825951138168,SERPINB12
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Protein Metabolic Process (GO:0051248),1/142,0.40731337405009255,0.4460342066837394,2.879396984924623,2.5861949839942633,SERPINB12
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Protein Polymerization (GO:0032272),1/25,0.08779905814197392,0.18126432331510547,16.70197928417598,40.630980258906256,MAP2
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of RNA Biosynthetic Process (GO:1902679),1/423,0.7911945683296279,0.7965135234108355,0.9543159584906783,0.2235116421354561,KLF4
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Response to Cytokine Stimulus (GO:0060761),1/14,0.05014960504049533,0.14945081303112787,30.32328308207705,90.74984291620152,KLF4
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Response to External Stimulus (GO:0032102),1/156,0.4371883026308286,0.4761378059561206,2.618801402510947,2.166773439848593,KLF4
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Response to Stimulus (GO:0048585),2/60,0.02053026038097425,0.13328260047541707,11.761681634778082,45.70419368287942,KLF4;SPINK5
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Signal Transduction (GO:0009968),1/292,0.6599412242795766,0.685103627978278,1.3899600920554747,0.5776736719267995,CSNK2A2
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Signal Transduction in Absence of Ligand (GO:1901099),1/23,0.08106535561630931,0.17219201423464284,18.187939698492464,45.697191038775365,KLF4
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Small Molecule Metabolic Process (GO:0062014),1/26,0.09114756758275655,0.1850759084138006,16.046408513154006,38.435568598252985,DKKL1
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Smooth Muscle Cell Apoptotic Process (GO:0034392),1/11,0.03961726211805212,0.14382266671947405,38.99138549892319,125.88331156809635,LYPD3
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Steroid Biosynthetic Process (GO:0010894),1/9,0.032531551648223855,0.1375458429834413,48.16937629323086,165.00635843822025,DKKL1
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Supramolecular Fiber Organization (GO:1902904),1/73,0.23552841416211917,0.3001734469853391,5.634136198232542,8.146531160523915,MAP2
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of T Cell Activation (GO:0050868),1/45,0.15250625325948727,0.22555863136403181,9.18869629044097,17.27979985753456,PLA2G2F
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of T Cell Proliferation (GO:0042130),1/32,0.11098459693722368,0.1949553476991114,12.987078248384782,28.550323385514286,PLA2G2F
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Transcription by RNA Polymerase II (GO:0000122),2/675,0.7120463701787463,0.7278426207117219,0.998439849411552,0.3390823967944517,KLF12;KLF4
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Ubiquitin-Dependent Protein Catabolic Process (GO:2000059),1/49,0.16489155134789077,0.23973310499365671,8.429622338496607,15.194118496222861,CSNK2A2
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Wnt Signaling Pathway (GO:0030178),1/143,0.4094983938692628,0.446793329558631,2.859084898175086,2.552654748599491,DKKL1
P6,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of calcineurin-NFAT Signaling Cascade (GO:0070885),1/12,0.043140826609840886,0.1468258814732653,35.59951933580948,111.89945212016866,HOMER2
P6,GO_Biological_Process_2026,gs_ind_0,Nervous System Development (GO:0007399),2/493,0.5421733516736138,0.5747997126592826,1.3775554993261072,0.8432974497328465,DLG2;SRGAP2
P6,GO_Biological_Process_2026,gs_ind_0,Neural Tube Closure (GO:0001843),1/31,0.10770844937287086,0.1949553476991114,13.413378367246066,29.88939646374393,COBL
P6,GO_Biological_Process_2026,gs_ind_0,Neural Tube Development (GO:0021915),1/18,0.06401504258973123,0.16179329329640932,23.388801148600145,64.28732849758696,DSP
P6,GO_Biological_Process_2026,gs_ind_0,Neuron Development (GO:0048666),3/166,0.023309404516059017,0.13461114624453122,5.9290049400141145,22.286527019844534,MAP2;UGCG;GPRIN2
P6,GO_Biological_Process_2026,gs_ind_0,Neuron Differentiation (GO:0030182),2/186,0.14903771070065208,0.2231411260733367,3.7119805208204366,7.065962469750783,UGCG;SPINK5
P6,GO_Biological_Process_2026,gs_ind_0,Neuron Projection Development (GO:0031175),5/204,0.0009450526117425335,0.022173336942954057,7.785261583277566,54.21866336129362,MAP2;GPRIN2;SRGAP2;TNIK;KLK8
P6,GO_Biological_Process_2026,gs_ind_0,Neuron Projection Morphogenesis (GO:0048812),4/157,0.002702131554839908,0.038537542889264406,8.206798197498776,48.53266029009454,MAP2;KLK8;SRGAP2;TNIK
P6,GO_Biological_Process_2026,gs_ind_0,Neutrophil Activation (GO:0042119),1/14,0.05014960504049533,0.14945081303112787,30.32328308207705,90.74984291620152,DNASE1L3
P6,GO_Biological_Process_2026,gs_ind_0,Neutrophil Activation Involved in Immune Response (GO:0002283),1/10,0.036080852581350895,0.14034045906642326,43.0973287490082,143.16902243022955,DNASE1L3
P6,GO_Biological_Process_2026,gs_ind_0,Nitrogen Compound Transport (GO:0071705),3/132,0.012747522918813241,0.1106632786720164,7.495079695079695,32.69667287521452,SLCO3A1;GLTP;ABCA12
P6,GO_Biological_Process_2026,gs_ind_0,Non-proteinogenic Amino Acid Catabolic Process (GO:0170044),1/13,0.04665159224326654,0.14945081303112787,32.75035175879397,100.38140738175221,BLMH
P6,GO_Biological_Process_2026,gs_ind_0,Nucleic Acid Metabolic Process (GO:0090304),1/23,0.08106535561630931,0.17219201423464284,18.187939698492464,45.697191038775365,DNASE1L3
P6,GO_Biological_Process_2026,gs_ind_0,Odontogenesis (GO:0042476),1/37,0.12718755619754754,0.20758949907992091,11.205961313416397,23.107728348226125,TUFT1
P6,GO_Biological_Process_2026,gs_ind_0,Oligosaccharide Biosynthetic Process (GO:0009312),1/21,0.07428244681570347,0.1691832153711269,19.96384360828533,51.90360975057245,FUT2
P6,GO_Biological_Process_2026,gs_ind_0,Oligosaccharide Metabolic Process (GO:0009311),1/44,0.14938162196228383,0.2231411260733367,9.400277248310518,17.872286764451427,FUT2
P6,GO_Biological_Process_2026,gs_ind_0,Organelle Assembly (GO:0070925),1/318,0.6912570753642555,0.7112393666186124,1.2749020694021287,0.47074929026600987,ABLIM1
P6,GO_Biological_Process_2026,gs_ind_0,Organelle Organization (GO:0006996),1/399,0.7716376770117626,0.7781329436532757,1.012698372666343,0.2625320977043589,TNIK
P6,GO_Biological_Process_2026,gs_ind_0,Organic Anion Transport (GO:0015711),1/97,0.3002452288886103,0.35402931516590075,4.2291509360272865,5.0883270912582725,SLCO3A1
P6,GO_Biological_Process_2026,gs_ind_0,Organic Cation Transport (GO:0015695),1/69,0.22418061724548724,0.29448287221501507,5.964017166122583,8.918014102728504,SLCO3A1
