Program,Library,Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes
P4,Reactome_Pathways_2024,gs_ind_0,A Tetrasaccharide Linker Sequence Is Required for GAG Synthesis,1/26,0.09114756758275655,0.19857148651957676,16.046408513154006,38.435568598252985,GPC4
P4,Reactome_Pathways_2024,gs_ind_0,ABC Transporter Disorders,1/65,0.21266608310352175,0.277701582523559,6.334813602898212,9.80649435082848,ABCA1
P4,Reactome_Pathways_2024,gs_ind_0,Aberrant Regulation of Mitotic Cell Cycle Due to RB1 Defects,1/36,0.12397052607037776,0.21344925254859398,11.52204685398825,24.054708967199332,CDK6
P4,Reactome_Pathways_2024,gs_ind_0,Aberrant Regulation of Mitotic G1 S Transition in Cancer Due to RB1 Defects,1/17,0.060567584183063565,0.17836109273219408,24.80721790772042,69.5593259790493,CDK6
P4,Reactome_Pathways_2024,gs_ind_0,Acetylcholine Regulates Insulin Secretion,1/10,0.036080852581350895,0.1556214550730993,43.0973287490082,143.16902243022955,PLCB1
P4,Reactome_Pathways_2024,gs_ind_0,Activation of Ca-permeable Kainate Receptor,1/10,0.036080852581350895,0.1556214550730993,43.0973287490082,143.16902243022955,GRIK4
P4,Reactome_Pathways_2024,gs_ind_0,Activation of Kainate Receptors Upon Glutamate Binding,2/30,0.005417514395149481,0.0797682291975458,24.169115682607533,126.11730163340725,GRIK4;PLCB1
P4,Reactome_Pathways_2024,gs_ind_0,Activation of SMO,1/18,0.06401504258973123,0.18102267010473666,23.388801148600145,64.28732849758696,BOC
P4,Reactome_Pathways_2024,gs_ind_0,Adherens Junctions Interactions,2/57,0.018643659746222566,0.1432303843266989,12.398820139936891,49.37519097169622,TNRC6C;CDH13
P4,Reactome_Pathways_2024,gs_ind_0,Asparagine N-linked Glycosylation,1/290,0.6574059878610077,0.6651951583332945,1.3996667274194807,0.5870951207998688,ANK3
P4,Reactome_Pathways_2024,gs_ind_0,Assembly of Collagen Fibrils and Other Multimeric Structures,1/60,0.19803474382044972,0.26425261128541255,6.868417718846333,11.122116658096216,PXDN
P4,Reactome_Pathways_2024,gs_ind_0,Attachment and Entry 9694614,1/19,0.06744997582548398,0.18230438046171882,22.123726741817194,59.65373216204687,GPC4
P4,Reactome_Pathways_2024,gs_ind_0,Axon Guidance,7/518,0.003005069284965554,0.06415822923401458,4.180297018834193,24.276885380056534,SLIT3;EFNA5;SEMA5A;ANK3;FGFR1;VAV3;KALRN
P4,Reactome_Pathways_2024,gs_ind_0,Azathioprine ADME,1/22,0.07768007418553498,0.18739769309165782,19.03459156246348,48.636360355386536,VAV3
P4,Reactome_Pathways_2024,gs_ind_0,Beta-catenin Independent WNT Signaling,3/133,0.013007603573013763,0.1424165827096635,7.437371058060713,32.294710297463446,ROR1;TNRC6C;PLCB1
P4,Reactome_Pathways_2024,gs_ind_0,CDC42 GTPase Cycle,5/149,0.00022595569912061965,0.016854612876428695,10.770430623743184,90.41961328680057,ARHGAP24;DIAPH3;DLC1;VAV3;STARD13
P4,Reactome_Pathways_2024,gs_ind_0,COPI-mediated Anterograde Transport,1/92,0.2872259237732201,0.3350969110687568,4.461075871159074,5.565130506335436,ANK3
P4,Reactome_Pathways_2024,gs_ind_0,Ca2+ Pathway,2/62,0.021830455727526316,0.1432303843266989,11.372026681209883,43.491738712177906,TNRC6C;PLCB1
P4,Reactome_Pathways_2024,gs_ind_0,Cell Cycle,4/591,0.17218949411663487,0.25039963497291945,2.1097960533568516,3.711468189384125,RBBP8;CDK6;STAG1;CABLES1
P4,Reactome_Pathways_2024,gs_ind_0,Cell Cycle Checkpoints,1/234,0.5782991270299216,0.5935906904850398,1.7389624783446138,0.9523671873700407,RBBP8
P4,Reactome_Pathways_2024,gs_ind_0,"Cell Cycle, Mitotic",3/466,0.24433648155697646,0.30595799889979164,2.0682267031781594,2.914563644641562,CDK6;STAG1;CABLES1
P4,Reactome_Pathways_2024,gs_ind_0,"Cell Death Signalling via NRAGE, NRIF and NADE",2/75,0.031069815444296947,0.1556214550730993,9.356158707137677,32.4800779995198,VAV3;KALRN
P4,Reactome_Pathways_2024,gs_ind_0,Cell Junction Organization,2/115,0.06684306461942961,0.18230438046171882,6.04988930879492,16.367417278818554,TNRC6C;CDH13
P4,Reactome_Pathways_2024,gs_ind_0,Cell Recruitment (Pro-Inflammatory Response),1/24,0.08443833551787916,0.19076809135520847,17.41334331230621,43.0411486823959,P2RX7
P4,Reactome_Pathways_2024,gs_ind_0,Cell-Cell Communication,2/150,0.10510250208768977,0.20350224726644184,4.618007486027791,10.403535905556724,TNRC6C;CDH13
P4,Reactome_Pathways_2024,gs_ind_0,Cell-cell Junction Organization,2/88,0.041572139051967806,0.1613754852290023,7.946216366890643,25.271551126563015,TNRC6C;CDH13
P4,Reactome_Pathways_2024,gs_ind_0,Cellular Responses to Stimuli,3/780,0.548155611167564,0.5653682269771735,1.2184582405804272,0.7325323061336028,ESR1;TNRC6C;CDK6
P4,Reactome_Pathways_2024,gs_ind_0,Cellular Responses to Stress,3/690,0.46596563772367466,0.4974183182700227,1.3826648018648018,1.0558628315047345,ESR1;TNRC6C;CDK6
P4,Reactome_Pathways_2024,gs_ind_0,Cellular Senescence,2/124,0.07615774929350222,0.18689286751911177,5.603542940018647,14.428834159043355,TNRC6C;CDK6
P4,Reactome_Pathways_2024,gs_ind_0,Chaperonin-mediated Protein Folding,1/85,0.2685951165573057,0.3239833750564111,4.83188129999108,6.351750414065389,RGS7
P4,Reactome_Pathways_2024,gs_ind_0,Chondroitin Sulfate Dermatan Sulfate Metabolism,1/50,0.16795977255684102,0.2481620168919416,8.259022384650525,14.734350124773231,GPC4
P4,Reactome_Pathways_2024,gs_ind_0,Chromatin Modifying Enzymes,1/204,0.5287382587269465,0.5520079131452473,1.9975429975429975,1.2729577554743474,ARID1B
P4,Reactome_Pathways_2024,gs_ind_0,Chromatin Organization,1/204,0.5287382587269465,0.5520079131452473,1.9975429975429975,1.2729577554743474,ARID1B
P4,Reactome_Pathways_2024,gs_ind_0,Class A 1 (Rhodopsin-like Receptors),1/281,0.6457638990520655,0.6549671850243041,1.4450595222099805,0.6319553425690217,AVPR1A
P4,Reactome_Pathways_2024,gs_ind_0,Cohesin Loading Onto Chromatin,1/10,0.036080852581350895,0.1556214550730993,43.0973287490082,143.16902243022955,STAG1
P4,Reactome_Pathways_2024,gs_ind_0,Collagen Formation,1/88,0.2766380581250635,0.3281234744983392,4.665699928212491,5.995635654658517,PXDN
P4,Reactome_Pathways_2024,gs_ind_0,Competing Endogenous RNAs (ceRNAs) Regulate PTEN Translation,1/10,0.036080852581350895,0.1556214550730993,43.0973287490082,143.16902243022955,TNRC6C
P4,Reactome_Pathways_2024,gs_ind_0,Constitutive Signaling by Aberrant PI3K in Cancer,2/78,0.03338642678612387,0.1556214550730993,8.988255200557381,30.556524918365778,FGFR1;ESR1
P4,Reactome_Pathways_2024,gs_ind_0,Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants,1/56,0.18613613194826314,0.25556311363957673,7.36452532934945,12.381806910580362,HDAC4
P4,Reactome_Pathways_2024,gs_ind_0,Constitutive Signaling by NOTCH1 PEST Domain Mutants,1/56,0.18613613194826314,0.25556311363957673,7.36452532934945,12.381806910580362,HDAC4
P4,Reactome_Pathways_2024,gs_ind_0,Cooperation of PDCL (PhLP1) and TRiC CCT in G-protein Beta Folding,1/38,0.13039289018139794,0.21749126604475358,10.906733668341708,22.219232230345032,RGS7
P4,Reactome_Pathways_2024,gs_ind_0,Crosslinking of Collagen Fibrils,1/18,0.06401504258973123,0.18102267010473666,23.388801148600145,64.28732849758696,PXDN
P4,Reactome_Pathways_2024,gs_ind_0,Cyclin A Cdk2-associated Events at S Phase Entry,1/74,0.23833959157565857,0.3019911145483864,5.557276176802379,7.969460621659022,CABLES1
P4,Reactome_Pathways_2024,gs_ind_0,Cyclin D Associated Events in G1,1/45,0.15250625325948727,0.23509086693790995,9.18869629044097,17.27979985753456,CDK6
P4,Reactome_Pathways_2024,gs_ind_0,Cyclin E Associated Events During G1 S Transition,1/72,0.23270696523856207,0.2966145497219881,5.71314615033208,8.329625840241883,CABLES1
P4,Reactome_Pathways_2024,gs_ind_0,Cytokine Signaling in Immune System,1/671,0.9176046710164432,0.9176046710164432,0.5957640551752049,0.051228930563839724,PTPN14
P4,Reactome_Pathways_2024,gs_ind_0,DAP12 Interactions,1/33,0.11424883561195394,0.20671293561993362,12.587011982991882,27.305967256473732,VAV3
P4,Reactome_Pathways_2024,gs_ind_0,DAP12 Signaling,1/28,0.09780812250653742,0.20350224726644184,14.878300593878484,34.58829438886499,VAV3
P4,Reactome_Pathways_2024,gs_ind_0,DNA Double-Strand Break Repair,1/129,0.3781690802603869,0.41618092080202373,3.172222982617367,3.084713662229627,RBBP8
P4,Reactome_Pathways_2024,gs_ind_0,DNA Repair,1/274,0.6364389112135398,0.6470462264004322,1.4824304337041698,0.6698611581012716,RBBP8
P4,Reactome_Pathways_2024,gs_ind_0,Death Receptor Signaling,2/149,0.10393974201927837,0.20350224726644184,4.649488083971436,10.526180424909823,VAV3;KALRN
P4,Reactome_Pathways_2024,gs_ind_0,Defective B3GALT6 Causes EDSP2 and SEMDJL1,1/20,0.07087242893827944,0.18230438046171882,20.98840355624275,55.55365534242182,GPC4
P4,Reactome_Pathways_2024,gs_ind_0,Defective B3GALTL Causes PpS,1/37,0.12718755619754754,0.2155122480014,11.205961313416397,23.107728348226125,SEMA5A
P4,Reactome_Pathways_2024,gs_ind_0,Defective B3GAT3 Causes JDSSDHD,1/20,0.07087242893827944,0.18230438046171882,20.98840355624275,55.55365534242182,GPC4
P4,Reactome_Pathways_2024,gs_ind_0,"Defective B4GALT7 Causes EDS, Progeroid Type",1/20,0.07087242893827944,0.18230438046171882,20.98840355624275,55.55365534242182,GPC4
P4,Reactome_Pathways_2024,gs_ind_0,"Defective Binding of RB1 Mutants to E2F1,(E2F2, E2F3)",1/17,0.060567584183063565,0.17836109273219408,24.80721790772042,69.5593259790493,CDK6
P4,Reactome_Pathways_2024,gs_ind_0,"Defective EXT1 Causes Exostoses 1, TRPS2 and CHDS",1/14,0.05014960504049533,0.16995143930390083,30.32328308207705,90.74984291620152,GPC4
P4,Reactome_Pathways_2024,gs_ind_0,Defective EXT2 Causes Exostoses 2,1/14,0.05014960504049533,0.16995143930390083,30.32328308207705,90.74984291620152,GPC4
P4,Reactome_Pathways_2024,gs_ind_0,Defective HDR Through Homologous Recomb Repair Due to PALB2 Loss of BRCA2 RAD51 RAD51C Binding Fnc,1/24,0.08443833551787916,0.19076809135520847,17.41334331230621,43.0411486823959,RBBP8
P4,Reactome_Pathways_2024,gs_ind_0,Defective HDR Through Homologous Recombination Repair Due to PALB2 Loss of BRCA1 Binding Function,1/24,0.08443833551787916,0.19076809135520847,17.41334331230621,43.0411486823959,RBBP8
P4,Reactome_Pathways_2024,gs_ind_0,Defective Homologous Recombination Repair (HRR) Due to BRCA1 Loss of Function,1/24,0.08443833551787916,0.19076809135520847,17.41334331230621,43.0411486823959,RBBP8
P4,Reactome_Pathways_2024,gs_ind_0,Defective Homologous Recombination Repair (HRR) Due to BRCA2 Loss of Function,1/40,0.1367686379517141,0.22121291062644666,10.353730678710006,20.598380195399425,RBBP8
P4,Reactome_Pathways_2024,gs_ind_0,Defective Homologous Recombination Repair (HRR) Due to PALB2 Loss of Function,1/24,0.08443833551787916,0.19076809135520847,17.41334331230621,43.0411486823959,RBBP8
P4,Reactome_Pathways_2024,gs_ind_0,Deubiquitination,1/215,0.5475465279991143,0.5653682269771735,1.894331798854412,1.140970890706687,ESR1
P4,Reactome_Pathways_2024,gs_ind_0,Developmental Biology,11/1190,0.004253305803757592,0.07862704220546161,2.831118668311779,15.458074291815452,FOXP1;SLIT3;TNRC6C;BOC;EFNA5;SEMA5A;ANK3;FGFR1;ARID1B;VAV3;KALRN
P4,Reactome_Pathways_2024,gs_ind_0,Diseases Associated With Glycosaminoglycan Metabolism,1/40,0.1367686379517141,0.22121291062644666,10.353730678710006,20.598380195399425,GPC4
P4,Reactome_Pathways_2024,gs_ind_0,Diseases Associated With O-glycosylation of Proteins,1/65,0.21266608310352175,0.277701582523559,6.334813602898212,9.80649435082848,SEMA5A
P4,Reactome_Pathways_2024,gs_ind_0,Diseases of DNA Double-Strand Break Repair,1/40,0.1367686379517141,0.22121291062644666,10.353730678710006,20.598380195399425,RBBP8
P4,Reactome_Pathways_2024,gs_ind_0,Diseases of DNA Repair,1/50,0.16795977255684102,0.2481620168919416,8.259022384650525,14.734350124773231,RBBP8
P4,Reactome_Pathways_2024,gs_ind_0,Diseases of Glycosylation,2/139,0.09251791483708809,0.2005337544946021,4.989478541762805,11.876720112046812,GPC4;SEMA5A
P4,Reactome_Pathways_2024,gs_ind_0,Diseases of Metabolism,2/244,0.2253819788608095,0.2907495618536727,2.8180961850436965,4.19884673780604,GPC4;SEMA5A
P4,Reactome_Pathways_2024,gs_ind_0,Diseases of Mitotic Cell Cycle,1/38,0.13039289018139794,0.21749126604475358,10.906733668341708,22.219232230345032,CDK6
P4,Reactome_Pathways_2024,gs_ind_0,Diseases of Signal Transduction by Growth Factor Receptors and Second Messengers,5/435,0.022138654251901937,0.1432303843266989,3.5769013262309137,13.629532610948445,ESR1;TNRC6C;SPRED2;FGFR1;HDAC4
P4,Reactome_Pathways_2024,gs_ind_0,Disorders of Transmembrane Transporters,3/158,0.020503355773881828,0.1432303843266989,6.235880946491879,24.23990882239996,ABCA1;AVPR1A;SLC1A3
P4,Reactome_Pathways_2024,gs_ind_0,Downstream Signaling of Activated FGFR1,1/30,0.10442034991225575,0.20350224726644184,13.868580189080998,31.333708986565636,FGFR1
P4,Reactome_Pathways_2024,gs_ind_0,Drug ADME,2/73,0.029562642742428556,0.1556214550730993,9.618579390152995,33.869362890844414,VAV3;ADK
P4,Reactome_Pathways_2024,gs_ind_0,Drug-mediated Inhibition of CDK4 CDK6 Activity,1/5,0.018204501114733745,0.1432303843266989,91.0,364.55386253468845,CDK6
P4,Reactome_Pathways_2024,gs_ind_0,ECM Proteoglycans,2/74,0.030312462973749777,0.1556214550730993,9.485559250831438,33.163377457541245,PTPRS;LAMA4
P4,Reactome_Pathways_2024,gs_ind_0,EGFR Downregulation,1/31,0.10770844937287086,0.20350224726644184,13.413378367246066,29.88939646374393,PTPRK
P4,Reactome_Pathways_2024,gs_ind_0,EPH-Ephrin Signaling,3/91,0.004603456803598456,0.07862704220546161,10.98400695349848,59.10436781724595,VAV3;KALRN;EFNA5
P4,Reactome_Pathways_2024,gs_ind_0,EPH-ephrin Mediated Repulsion of Cells,2/50,0.014548712109323129,0.1432303843266989,14.192003767858077,60.03576373485683,VAV3;EFNA5
P4,Reactome_Pathways_2024,gs_ind_0,EPHA-mediated Growth Cone Collapse,1/29,0.10112025539501886,0.20350224726644184,14.355725998413119,32.89535401837941,EFNA5
P4,Reactome_Pathways_2024,gs_ind_0,EPHB-mediated Forward Signaling,1/42,0.14309810434998382,0.22714829203510442,9.854029182054852,19.15844830527978,KALRN
P4,Reactome_Pathways_2024,gs_ind_0,ER to Golgi Anterograde Transport,1/145,0.4138445369843607,0.44850664287391373,2.819304133122359,2.4873730514794588,ANK3
P4,Reactome_Pathways_2024,gs_ind_0,ESR-mediated Signaling,3/162,0.021881583514027577,0.1432303843266989,6.07859496825014,23.233058196965708,ESR1;TNRC6C;STAG1
P4,Reactome_Pathways_2024,gs_ind_0,Early SARS-CoV-2 Infection Events,1/36,0.12397052607037776,0.21344925254859398,11.52204685398825,24.054708967199332,GPC4
P4,Reactome_Pathways_2024,gs_ind_0,Elastic Fibre Formation,1/43,0.1462455860603604,0.22914986341009802,9.621814957138634,18.49763110790661,LTBP2
P4,Reactome_Pathways_2024,gs_ind_0,Elevation of Cytosolic Ca2+ Levels,1/15,0.05363491085988955,0.1748252437952125,28.2309824987004,82.591294852792,P2RX7
P4,Reactome_Pathways_2024,gs_ind_0,Epigenetic Regulation of Gene Expression,1/219,0.554200019988361,0.5702250808073016,1.859376976415257,1.097459348536597,ARID1B
P4,Reactome_Pathways_2024,gs_ind_0,Epithelial-Mesenchymal Transition (EMT) During Gastrulation,1/6,0.021805834468432178,0.1432303843266989,74.4518044769301,284.8211635890129,FGFR1
P4,Reactome_Pathways_2024,gs_ind_0,Establishment of Sister Chromatid Cohesion,1/11,0.03961726211805212,0.1562261167239165,38.99138549892319,125.88331156809635,STAG1
P4,Reactome_Pathways_2024,gs_ind_0,Estrogen-dependent Gene Expression,3/91,0.004603456803598456,0.07862704220546161,10.98400695349848,59.10436781724595,ESR1;TNRC6C;STAG1
P4,Reactome_Pathways_2024,gs_ind_0,Extra-nuclear Estrogen Signaling,1/75,0.24114053449635292,0.304325722767706,5.482479511652221,7.7981439048024175,ESR1
P4,Reactome_Pathways_2024,gs_ind_0,Extracellular Matrix Organization,4/284,0.020728643409537992,0.1432303843266989,4.469950957302374,17.326597315147104,LTBP2;PTPRS;PXDN;LAMA4
P4,Reactome_Pathways_2024,gs_ind_0,FCERI Mediated Ca+2 Mobilization,1/33,0.11424883561195394,0.20671293561993362,12.587011982991882,27.305967256473732,VAV3
P4,Reactome_Pathways_2024,gs_ind_0,FCERI Mediated MAPK Activation,1/34,0.11750120825052357,0.20818678806213098,12.21083027075677,26.147132213032688,VAV3
P4,Reactome_Pathways_2024,gs_ind_0,FCGR3A-mediated Phagocytosis,2/61,0.021176158269771574,0.1432303843266989,11.56357974661946,44.576204662481985,ELMO1;VAV3
P4,Reactome_Pathways_2024,gs_ind_0,FGFR1 Ligand Binding and Activation,2/16,0.0015452428094651371,0.04712990568868668,47.529319096796776,307.6370456108159,FGFR1;TGFBR3
P4,Reactome_Pathways_2024,gs_ind_0,FGFR1 Mutant Receptor Activation,1/30,0.10442034991225575,0.20350224726644184,13.868580189080998,31.333708986565636,FGFR1
P4,Reactome_Pathways_2024,gs_ind_0,FGFR1b Ligand Binding and Activation,2/7,0.0002763051291217819,0.016854612876428695,125.3461005999077,1027.0865452902929,FGFR1;TGFBR3
P4,Reactome_Pathways_2024,gs_ind_0,FGFR1c Ligand Binding and Activation,2/13,0.001011639008733172,0.03322845051762034,59.93489295961157,413.3220188529541,FGFR1;TGFBR3
P4,Reactome_Pathways_2024,gs_ind_0,FGFR2 Alternative Splicing,1/26,0.09114756758275655,0.19857148651957676,16.046408513154006,38.435568598252985,RBFOX2
P4,Reactome_Pathways_2024,gs_ind_0,FGFRL1 Modulation of FGFR1 Signaling,1/12,0.043140826609840886,0.16215216438687058,35.59951933580948,111.89945212016866,SPRED2
P4,Reactome_Pathways_2024,gs_ind_0,FRS-mediated FGFR1 Signaling,1/22,0.07768007418553498,0.18739769309165782,19.03459156246348,48.636360355386536,FGFR1
P4,Reactome_Pathways_2024,gs_ind_0,Factors Involved in Megakaryocyte Development and Platelet Production,1/123,0.36424363519984826,0.40397930449437713,3.3283355553276586,3.3613936084350438,CABLES1
P4,Reactome_Pathways_2024,gs_ind_0,Fatty Acid Metabolism,1/154,0.43301354309987516,0.46691106793850173,2.6531190152717987,2.2206241993411293,ACSL4
P4,Reactome_Pathways_2024,gs_ind_0,Fatty Acids Bound to GPR40 (FFAR1) Regulate Insulin Secretion,1/8,0.02896931280161029,0.1556214550730993,54.59396984924623,193.34553720447744,PLCB1
P4,Reactome_Pathways_2024,gs_ind_0,Fatty acyl-CoA Biosynthesis,1/32,0.11098459693722368,0.20604531692258482,12.987078248384782,28.550323385514286,ACSL4
P4,Reactome_Pathways_2024,gs_ind_0,Fc Epsilon Receptor (FCERI) Signaling,1/118,0.35240359928096315,0.39186546065877936,3.4706083609537046,3.6197687617748397,VAV3
P4,Reactome_Pathways_2024,gs_ind_0,Fcgamma Receptor (FCGR) Dependent Phagocytosis,2/86,0.03987973471406768,0.1562261167239165,8.134893220797165,26.209706600710042,ELMO1;VAV3
P4,Reactome_Pathways_2024,gs_ind_0,Formation of Paraxial Mesoderm,1/56,0.18613613194826314,0.25556311363957673,7.36452532934945,12.381806910580362,FGFR1
P4,Reactome_Pathways_2024,gs_ind_0,Free Fatty Acids Regulate Insulin Secretion,2/11,0.0007167572143387991,0.02782321186569702,72.5581084691424,525.3768208799154,ACSL4;PLCB1
P4,Reactome_Pathways_2024,gs_ind_0,G Alpha (12 13) Signalling Events,2/79,0.0341732705050247,0.1556214550730993,8.871950221057803,29.954467600258326,VAV3;KALRN
P4,Reactome_Pathways_2024,gs_ind_0,G Alpha (I) Signalling Events,2/262,0.24974306654908826,0.30910228816365415,2.621617935052661,3.637029871220355,PLCB1;RGS7
P4,Reactome_Pathways_2024,gs_ind_0,G Alpha (Q) Signalling Events,3/203,0.03885585710646783,0.1562261167239165,4.828249888100262,15.681655678326342,AVPR1A;KALRN;PLCB1
P4,Reactome_Pathways_2024,gs_ind_0,G Beta Gamma Signalling Through PLC Beta,1/20,0.07087242893827944,0.18230438046171882,20.98840355624275,55.55365534242182,PLCB1
P4,Reactome_Pathways_2024,gs_ind_0,G-protein Beta Gamma Signalling,1/32,0.11098459693722368,0.20604531692258482,12.987078248384782,28.550323385514286,PLCB1
P4,Reactome_Pathways_2024,gs_ind_0,G-protein Mediated Events,1/53,0.17709763410262688,0.25039963497291945,7.7862167982771,13.478362460655353,PLCB1
P4,Reactome_Pathways_2024,gs_ind_0,G1 Phase,1/45,0.15250625325948727,0.23509086693790995,9.18869629044097,17.27979985753456,CDK6
P4,Reactome_Pathways_2024,gs_ind_0,G1 S Transition,1/118,0.35240359928096315,0.39186546065877936,3.4706083609537046,3.6197687617748397,CABLES1
P4,Reactome_Pathways_2024,gs_ind_0,G2 M Checkpoints,1/116,0.3476066941244921,0.38957495640723916,3.5309665209162695,3.7311145124347598,RBBP8
P4,Reactome_Pathways_2024,gs_ind_0,G2 M DNA Damage Checkpoint,1/56,0.18613613194826314,0.25556311363957673,7.36452532934945,12.381806910580362,RBBP8
P4,Reactome_Pathways_2024,gs_ind_0,GLI Proteins Bind Promoters of Hh Responsive Genes to Promote Transcription,2/7,0.0002763051291217819,0.016854612876428695,125.3461005999077,1027.0865452902929,BOC;GLI3
P4,Reactome_Pathways_2024,gs_ind_0,GLI3 Is Processed to GLI3R by the Proteasome,1/45,0.15250625325948727,0.23509086693790995,9.18869629044097,17.27979985753456,GLI3
P4,Reactome_Pathways_2024,gs_ind_0,GPCR Downstream Signalling,5/549,0.05169454328258992,0.17380763765091256,2.8159606536569886,8.342010425777094,AVPR1A;PLCB1;VAV3;KALRN;RGS7
P4,Reactome_Pathways_2024,gs_ind_0,GPCR Ligand Binding,1/384,0.7585048301646103,0.7638716096233222,1.052898128189841,0.2910274781193486,AVPR1A
P4,Reactome_Pathways_2024,gs_ind_0,GPVI-mediated Activation Cascade,1/34,0.11750120825052357,0.20818678806213098,12.21083027075677,26.147132213032688,VAV3
P4,Reactome_Pathways_2024,gs_ind_0,Gastrulation,1/111,0.33545998634018803,0.3809612078916497,3.691420905432138,4.031964064801912,FGFR1
P4,Reactome_Pathways_2024,gs_ind_0,Gene Expression (Transcription),10/1145,0.009324832895867977,0.12065768625865533,2.659925410715459,12.435348751005508,ESR1;TNRC6C;CDK6;NFIB;NFIA;NFIX;RBBP8;ARID1B;HDAC4;GLI3
P4,Reactome_Pathways_2024,gs_ind_0,Gene Silencing by RNA,1/78,0.24948232449515884,0.30910228816365415,5.26967093532177,7.316238334127009,TNRC6C
P4,Reactome_Pathways_2024,gs_ind_0,Generic Transcription Pathway,7/827,0.03256635720998503,0.1556214550730993,2.57579016316515,8.820730334973357,ESR1;TNRC6C;CDK6;RBBP8;ARID1B;HDAC4;GLI3
P4,Reactome_Pathways_2024,gs_ind_0,Glutamate Neurotransmitter Release Cycle,1/24,0.08443833551787916,0.19076809135520847,17.41334331230621,43.0411486823959,SLC1A3
P4,Reactome_Pathways_2024,gs_ind_0,Glycosaminoglycan Metabolism,1/126,0.3712445230218088,0.4106772314256797,3.248413381649282,3.2188344396298083,GPC4
P4,Reactome_Pathways_2024,gs_ind_0,HDL Assembly,1/7,0.025394089358317242,0.15060105772224253,62.9953614224971,231.39700796830692,ABCA1
P4,Reactome_Pathways_2024,gs_ind_0,HDR Through Homologous Recombination (HRR),1/66,0.21556048026879066,0.279769985029707,6.237868732977867,9.572095390817173,RBBP8
P4,Reactome_Pathways_2024,gs_ind_0,HDR Through Homologous Recombination (HRR) or Single Strand Annealing (SSA),1/94,0.29246217540983005,0.34027615504086495,4.365329320398786,5.3668228915658895,RBBP8
P4,Reactome_Pathways_2024,gs_ind_0,HDR Through MMEJ (alt-NHEJ),1/11,0.03961726211805212,0.1562261167239165,38.99138549892319,125.88331156809635,RBBP8
P4,Reactome_Pathways_2024,gs_ind_0,HDR Through Single Strand Annealing (SSA),1/36,0.12397052607037776,0.21344925254859398,11.52204685398825,24.054708967199332,RBBP8
P4,Reactome_Pathways_2024,gs_ind_0,HIV Infection,1/205,0.5304796094318688,0.5524751054327024,1.9877013429003207,1.2601504904900023,ELMO1
P4,Reactome_Pathways_2024,gs_ind_0,HS-GAG Biosynthesis,1/31,0.10770844937287086,0.20350224726644184,13.413378367246066,29.88939646374393,GPC4
P4,Reactome_Pathways_2024,gs_ind_0,HS-GAG Degradation,1/24,0.08443833551787916,0.19076809135520847,17.41334331230621,43.0411486823959,GPC4
P4,Reactome_Pathways_2024,gs_ind_0,Hedgehog 'Off' State,1/96,0.29766034184671536,0.34538305969713984,4.273593096371912,5.178749665642031,GLI3
P4,Reactome_Pathways_2024,gs_ind_0,Hedgehog 'On' State,2/73,0.029562642742428556,0.1556214550730993,9.618579390152995,33.869362890844414,BOC;GLI3
P4,Reactome_Pathways_2024,gs_ind_0,Hemostasis,3/543,0.320953489835676,0.3674186063266318,1.7684717379444483,2.009795725098998,P2RX7;VAV3;CABLES1
P4,Reactome_Pathways_2024,gs_ind_0,Heparan Sulfate Heparin (HS-GAG) Metabolism,1/57,0.1891270689518711,0.25637224902364747,7.233912927469205,12.046896829454685,GPC4
P4,Reactome_Pathways_2024,gs_ind_0,Homologous DNA Pairing and Strand Exchange,1/42,0.14309810434998382,0.22714829203510442,9.854029182054852,19.15844830527978,RBBP8
P4,Reactome_Pathways_2024,gs_ind_0,Homology Directed Repair,1/100,0.3079435140862534,0.35538346085089245,4.101184313527436,4.830534456023747,RBBP8
P4,Reactome_Pathways_2024,gs_ind_0,Host Interactions of HIV Factors,1/111,0.33545998634018803,0.3809612078916497,3.691420905432138,4.031964064801912,ELMO1
P4,Reactome_Pathways_2024,gs_ind_0,IGF1R Signaling Cascade,1/50,0.16795977255684102,0.2481620168919416,8.259022384650525,14.734350124773231,FGFR1
P4,Reactome_Pathways_2024,gs_ind_0,IRS-mediated Signalling,1/45,0.15250625325948727,0.23509086693790995,9.18869629044097,17.27979985753456,FGFR1
P4,Reactome_Pathways_2024,gs_ind_0,IRS-related Events Triggered by IGF1R,1/49,0.16489155134789077,0.2481620168919416,8.429622338496607,15.194118496222861,FGFR1
P4,Reactome_Pathways_2024,gs_ind_0,Impaired BRCA2 Binding to PALB2,1/23,0.08106535561630931,0.19076809135520847,18.187939698492464,45.697191038775365,RBBP8
P4,Reactome_Pathways_2024,gs_ind_0,Impaired BRCA2 Binding to RAD51,1/34,0.11750120825052357,0.20818678806213098,12.21083027075677,26.147132213032688,RBBP8
P4,Reactome_Pathways_2024,gs_ind_0,Induction of Cell-Cell Fusion,1/13,0.04665159224326654,0.16518007266845228,32.75035175879397,100.38140738175221,ANO6
P4,Reactome_Pathways_2024,gs_ind_0,Infectious Disease,6/897,0.11205860800682467,0.20671293561993362,2.0273452685118416,4.437318016218243,P2RX7;ANO6;PARP8;ELMO1;GPC4;VAV3
