Program,Library,Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes
P7,GO_Biological_Process_2026,gs_ind_0,Icosanoid Metabolic Process (GO:0006690),1/39,0.1335865701175638,0.1894826781514005,10.623050316517654,21.38425920263491,MGLL
P7,GO_Biological_Process_2026,gs_ind_0,Import Into Cell (GO:0098657),1/20,0.07087242893827944,0.13028538553579233,20.98840355624275,55.55365534242182,SLC27A4
P7,GO_Biological_Process_2026,gs_ind_0,Inclusion Body Assembly (GO:0070841),1/7,0.025394089358317242,0.08851996243300209,62.9953614224971,231.39700796830692,PRKN
P7,GO_Biological_Process_2026,gs_ind_0,Inflammatory Response (GO:0006954),1/253,0.6069810036204861,0.6282338398817077,1.6069754714164883,0.8022950126900641,MGLL
P7,GO_Biological_Process_2026,gs_ind_0,Inhibitory Synapse Assembly (GO:1904862),1/22,0.07768007418553498,0.13667994005502462,19.03459156246348,48.636360355386536,CLSTN3
P7,GO_Biological_Process_2026,gs_ind_0,Intestinal Stem Cell Homeostasis (GO:0036335),1/4,0.014590042112100507,0.07487528556140469,117.0043072505384,494.6258840598229,LPCAT3
P7,GO_Biological_Process_2026,gs_ind_0,Intracellular Cholesterol Transport (GO:0032367),1/18,0.06401504258973123,0.1209900677079575,23.388801148600145,64.28732849758696,STARD4
P7,GO_Biological_Process_2026,gs_ind_0,Intracellular Iron Ion Homeostasis (GO:0006879),1/62,0.20391930381764029,0.25455467148857464,6.644564284838828,10.565062748652936,ACO1
P7,GO_Biological_Process_2026,gs_ind_0,Intracellular Monoatomic Cation Homeostasis (GO:0030003),1/211,0.5407947414030133,0.5668756225486905,1.9306150706024183,1.1867789660321344,ACO1
P7,GO_Biological_Process_2026,gs_ind_0,Intracellular Protein Transport (GO:0006886),1/281,0.6457638990520655,0.6646511440104129,1.4450595222099805,0.6319553425690217,PEX3
P7,GO_Biological_Process_2026,gs_ind_0,Intracellular Receptor Signaling Pathway (GO:0030522),2/35,0.0073225319405974265,0.04435533691886474,20.557996817940754,101.07954060774392,PPARG;PPARA
P7,GO_Biological_Process_2026,gs_ind_0,Intracellular Sterol Transport (GO:0032366),1/16,0.0571075553965845,0.1153073317980217,26.40865618414654,75.60319879037347,STARD4
P7,GO_Biological_Process_2026,gs_ind_0,Intracellular Triglyceride Homeostasis (GO:0035356),2/9,0.00047140202870182124,0.005443220300166342,91.91370558375634,704.0405343731263,DGAT2;FITM2
P7,GO_Biological_Process_2026,gs_ind_0,Intrinsic Apoptotic Signaling Pathway by P53 Class Mediator (GO:0072332),1/32,0.11098459693722368,0.1687605290876714,12.987078248384782,28.550323385514286,TMEM109
P7,GO_Biological_Process_2026,gs_ind_0,Intrinsic Apoptotic Signaling Pathway in Response to DNA Damage (GO:0008630),1/57,0.1891270689518711,0.2422268699400914,7.233912927469205,12.046896829454685,TMEM109
P7,GO_Biological_Process_2026,gs_ind_0,Intrinsic Apoptotic Signaling Pathway in Response to DNA Damage by P53 Class Mediator (GO:0042771),1/19,0.06744997582548398,0.1252400304900318,22.123726741817194,59.65373216204687,TMEM109
P7,GO_Biological_Process_2026,gs_ind_0,Isopentenyl Diphosphate Biosynthetic Process (GO:0009240),3/5,4.760760703243446e-07,1.4072808638787626e-05,390.06871794871796,5678.498766182391,PMVK;MVD;IDI1
P7,GO_Biological_Process_2026,gs_ind_0,Isoprenoid Biosynthetic Process (GO:0008299),3/9,3.956548240454554e-06,9.137153592799735e-05,150.0043392504931,1866.074766266742,MVD;IDI1;HMGCR
P7,GO_Biological_Process_2026,gs_ind_0,Isoprenoid Metabolic Process (GO:0006720),3/11,7.730410916673022e-06,0.00016802275492415776,114.70075414781297,1350.0678539012906,MVD;IDI1;HMGCR
P7,GO_Biological_Process_2026,gs_ind_0,Keratinocyte Proliferation (GO:0043616),1/8,0.02896931280161029,0.09109924323570213,54.59396984924623,193.34553720447744,SDR16C5
P7,GO_Biological_Process_2026,gs_ind_0,L-amino Acid Biosynthetic Process (GO:0170034),1/9,0.032531551648223855,0.096385880941545,48.16937629323086,165.00635843822025,PSPH
P7,GO_Biological_Process_2026,gs_ind_0,L-amino Acid Metabolic Process (GO:0170033),1/31,0.10770844937287086,0.16582613351364908,13.413378367246066,29.88939646374393,PSPH
P7,GO_Biological_Process_2026,gs_ind_0,L-ascorbic Acid Metabolic Process (GO:0019852),1/7,0.025394089358317242,0.08851996243300209,62.9953614224971,231.39700796830692,CLSTN3
P7,GO_Biological_Process_2026,gs_ind_0,L-serine Metabolic Process (GO:0006563),1/12,0.043140826609840886,0.10452810119564727,35.59951933580948,111.89945212016866,PSPH
P7,GO_Biological_Process_2026,gs_ind_0,Linoleic Acid Metabolic Process (GO:0043651),2/15,0.00135532356897635,0.012365236018191639,51.05188945290468,337.1321310615674,ELOVL1;ELOVL3
P7,GO_Biological_Process_2026,gs_ind_0,Lipid Biosynthetic Process (GO:0008610),17/126,3.1493555143880285e-22,4.654747450265506e-20,51.78943482897219,2564.0780460356214,MVD;FITM2;ACLY;ELOVL3;FASN;ELOVL1;ELOVL6;CERS4;ABCD3;FDFT1;LSS;ACACA;ACSS2;IDI1;HACD2;HMGCR;ACACB
P7,GO_Biological_Process_2026,gs_ind_0,Lipid Droplet Formation (GO:0140042),3/16,2.5888885554846236e-05,0.0005034706953955623,72.20569800569801,762.6146903279753,CDS1;FITM2;SQLE
P7,GO_Biological_Process_2026,gs_ind_0,Lipid Droplet Fusion (GO:0160077),1/5,0.018204501114733745,0.0805576426574146,91.0,364.55386253468845,CIDEA
P7,GO_Biological_Process_2026,gs_ind_0,Lipid Droplet Organization (GO:0034389),4/37,1.0248177712649706e-05,0.00021638295227566096,37.771324723532594,433.93248930595877,SQLE;FITM2;CIDEA;CDS1
P7,GO_Biological_Process_2026,gs_ind_0,Lipid Import Into Cell (GO:0140354),1/12,0.043140826609840886,0.10452810119564727,35.59951933580948,111.89945212016866,SLC27A4
P7,GO_Biological_Process_2026,gs_ind_0,Lipid Metabolic Process (GO:0006629),15/227,5.440398266866801e-15,4.4671714657939623e-13,22.99609219126247,755.3049032142521,HMGCS1;LPCAT3;ACLY;SREBF2;MGLL;FASN;SLC27A4;HACL1;MSMO1;PPARG;PPARA;TECR;ACSS2;ACAT2;CIDEA
P7,GO_Biological_Process_2026,gs_ind_0,Lipid Modification (GO:0030258),1/36,0.12397052607037776,0.18069865634321333,11.52204685398825,24.054708967199332,LPCAT3
P7,GO_Biological_Process_2026,gs_ind_0,Lipid Oxidation (GO:0034440),1/13,0.04665159224326654,0.10773602083679366,32.75035175879397,100.38140738175221,ADIPOR2
P7,GO_Biological_Process_2026,gs_ind_0,Lipid Transport (GO:0006869),3/110,0.007779258726039185,0.046738798362137866,9.036302921884317,43.88294569273433,SCARB1;ABCD3;SLC27A4
P7,GO_Biological_Process_2026,gs_ind_0,Lipid Transport Across Blood-Brain Barrier (GO:1990379),1/5,0.018204501114733745,0.0805576426574146,91.0,364.55386253468845,SLC27A4
P7,GO_Biological_Process_2026,gs_ind_0,Long-chain Fatty Acid Biosynthetic Process (GO:0042759),1/21,0.07428244681570347,0.13323963154564286,19.96384360828533,51.90360975057245,ELOVL6
P7,GO_Biological_Process_2026,gs_ind_0,Long-chain Fatty Acid Import Into Cell (GO:0044539),1/11,0.03961726211805212,0.10236768078755426,38.99138549892319,125.88331156809635,SLC27A4
P7,GO_Biological_Process_2026,gs_ind_0,Long-chain Fatty Acid Metabolic Process (GO:0001676),8/69,1.7111322230641689e-10,8.430178085629471e-09,40.50191166776533,910.8351651356194,MGLL;ELOVL3;ELOVL1;HACL1;SLC27A4;ELOVL6;ABCD3;ACSL5
P7,GO_Biological_Process_2026,gs_ind_0,Long-chain Fatty Acid Transport (GO:0015909),2/21,0.002672071389799249,0.01994606825314793,35.33580632565404,209.361165044795,SLC27A4;PPARG
P7,GO_Biological_Process_2026,gs_ind_0,Long-chain fatty-acyl-CoA Biosynthetic Process (GO:0035338),7/18,2.218719818895293e-13,1.366361621803018e-11,189.4199023482911,5519.066291897787,ELOVL3;ELOVL1;ELOVL6;TECR;ACSL5;HACD2;HSD17B12
P7,GO_Biological_Process_2026,gs_ind_0,Long-chain fatty-acyl-CoA Metabolic Process (GO:0035336),9/24,1.036820335688775e-16,1.277017046790008e-14,181.8781949585757,6694.063855365218,FAR2;ELOVL3;ELOVL1;ELOVL6;DGAT2;TECR;ACSL5;HACD2;HSD17B12
P7,GO_Biological_Process_2026,gs_ind_0,Long-term Memory (GO:0007616),1/21,0.07428244681570347,0.13323963154564286,19.96384360828533,51.90360975057245,ACSS2
P7,GO_Biological_Process_2026,gs_ind_0,MRNA Stabilization (GO:0048255),1/59,0.19507633576312508,0.2464297643229905,6.986084267491303,11.41780694412366,RBM47
P7,GO_Biological_Process_2026,gs_ind_0,MRNA Transcription (GO:0009299),1/40,0.1367686379517141,0.19178752077099948,10.353730678710006,20.598380195399425,PPARG
P7,GO_Biological_Process_2026,gs_ind_0,MRNA Transcription by RNA Polymerase II (GO:0042789),1/36,0.12397052607037776,0.18069865634321333,11.52204685398825,24.054708967199332,PPARG
P7,GO_Biological_Process_2026,gs_ind_0,Macroautophagy (GO:0016236),1/164,0.45358519041843365,0.4879176939144432,2.4899266977087273,1.968466767714488,PRKN
P7,GO_Biological_Process_2026,gs_ind_0,Medium-chain Fatty Acid Metabolic Process (GO:0051791),1/9,0.032531551648223855,0.096385880941545,48.16937629323086,165.00635843822025,CRAT
P7,GO_Biological_Process_2026,gs_ind_0,Medium-chain fatty-acyl-CoA Metabolic Process (GO:0036112),1/5,0.018204501114733745,0.0805576426574146,91.0,364.55386253468845,HSD17B4
P7,GO_Biological_Process_2026,gs_ind_0,Membrane Assembly (GO:0071709),1/37,0.12718755619754754,0.18250796899026725,11.205961313416397,23.107728348226125,TLCD2
P7,GO_Biological_Process_2026,gs_ind_0,Membrane Biogenesis (GO:0044091),1/8,0.02896931280161029,0.09109924323570213,54.59396984924623,193.34553720447744,TLCD2
P7,GO_Biological_Process_2026,gs_ind_0,Membrane Organization (GO:0061024),2/177,0.13771784960522426,0.19238845152790307,3.9036400711527617,7.739154810765592,LPCAT3;TLCD2
P7,GO_Biological_Process_2026,gs_ind_0,Membraneless Organelle Assembly (GO:0140694),3/140,0.014913177158007607,0.07600577875701808,7.056913752913753,29.677921948650262,FITM2;SQLE;CDS1
P7,GO_Biological_Process_2026,gs_ind_0,Memory (GO:0007613),1/57,0.1891270689518711,0.2422268699400914,7.233912927469205,12.046896829454685,ACSS2
P7,GO_Biological_Process_2026,gs_ind_0,Microtubule Cytoskeleton Organization Involved in Mitosis (GO:1902850),1/62,0.20391930381764029,0.25455467148857464,6.644564284838828,10.565062748652936,PTPA
P7,GO_Biological_Process_2026,gs_ind_0,Mitochondrial Fission (GO:0000266),1/14,0.05014960504049533,0.10997198256654614,30.32328308207705,90.74984291620152,PRKN
P7,GO_Biological_Process_2026,gs_ind_0,Mitochondrion Organization (GO:0007005),1/121,0.3595335598753482,0.39537991182720583,3.383827852957735,3.461479104295593,PRKN
P7,GO_Biological_Process_2026,gs_ind_0,Mitophagy (GO:0000423),1/46,0.15561952100888302,0.21101435967993493,8.986415594455796,16.717799339197803,PRKN
P7,GO_Biological_Process_2026,gs_ind_0,Mitotic Spindle Organization (GO:0007052),1/92,0.2872259237732201,0.3290852056874568,4.461075871159074,5.565130506335436,PTPA
P7,GO_Biological_Process_2026,gs_ind_0,Modification-dependent Protein Catabolic Process (GO:0019941),1/214,0.5458678522598623,0.5705747423197147,1.903275157991362,1.1522015963601528,PRKN
P7,GO_Biological_Process_2026,gs_ind_0,Modified Amino Acid Transport (GO:0072337),1/16,0.0571075553965845,0.1153073317980217,26.40865618414654,75.60319879037347,MGST1
P7,GO_Biological_Process_2026,gs_ind_0,Modulation of Chemical Synaptic Transmission (GO:0050804),2/137,0.09028067543728566,0.15001793417295567,5.063498604529192,12.176862693705692,PRKN;CLSTN3
P7,GO_Biological_Process_2026,gs_ind_0,Monoacylglycerol Biosynthetic Process (GO:0006640),1/6,0.021805834468432178,0.0831582823847523,74.4518044769301,284.8211635890129,DGAT2
P7,GO_Biological_Process_2026,gs_ind_0,Monoacylglycerol Catabolic Process (GO:0052651),1/7,0.025394089358317242,0.08851996243300209,62.9953614224971,231.39700796830692,MGLL
P7,GO_Biological_Process_2026,gs_ind_0,Monoacylglycerol Metabolic Process (GO:0046462),2/13,0.001011639008733172,0.009709106850049533,59.93489295961157,413.3220188529541,DGAT2;MGLL
P7,GO_Biological_Process_2026,gs_ind_0,Monocarboxylic Acid Biosynthetic Process (GO:0072330),5/62,3.288247945912765e-06,7.838758812998495e-05,27.15369906669702,342.8196778494009,ACLY;FASN;ABCD3;ACACA;ACACB
P7,GO_Biological_Process_2026,gs_ind_0,Monocarboxylic Acid Metabolic Process (GO:0032787),7/110,1.6855064245715555e-07,5.9313773702779974e-06,20.97535456870495,327.13225038007545,FASN;SLC27A4;HACL1;MSMO1;PPARG;HLCS;PPARA
P7,GO_Biological_Process_2026,gs_ind_0,Monocarboxylic Acid Transport (GO:0015718),2/73,0.029562642742428556,0.09257115672311315,9.618579390152995,33.869362890844414,ABCD3;SLC27A4
P7,GO_Biological_Process_2026,gs_ind_0,Monocyte Differentiation (GO:0030224),1/16,0.0571075553965845,0.1153073317980217,26.40865618414654,75.60319879037347,PPARG
P7,GO_Biological_Process_2026,gs_ind_0,Mononuclear Cell Differentiation (GO:1903131),1/50,0.16795977255684102,0.22364373318829825,8.259022384650525,14.734350124773231,PPARG
P7,GO_Biological_Process_2026,gs_ind_0,Monosaccharide Metabolic Process (GO:0005996),1/9,0.032531551648223855,0.096385880941545,48.16937629323086,165.00635843822025,CLSTN3
P7,GO_Biological_Process_2026,gs_ind_0,Motile Cilium Assembly (GO:0044458),1/18,0.06401504258973123,0.1209900677079575,23.388801148600145,64.28732849758696,BBOF1
P7,GO_Biological_Process_2026,gs_ind_0,Motor Neuron Axon Guidance (GO:0008045),1/13,0.04665159224326654,0.10773602083679366,32.75035175879397,100.38140738175221,NRP2
P7,GO_Biological_Process_2026,gs_ind_0,Myelin Assembly (GO:0032288),1/12,0.043140826609840886,0.10452810119564727,35.59951933580948,111.89945212016866,TENM4
P7,GO_Biological_Process_2026,gs_ind_0,Myeloid Leukocyte Differentiation (GO:0002573),1/79,0.2522426969822118,0.29825176491176725,5.20234932624908,7.165526449104015,PPARG
P7,GO_Biological_Process_2026,gs_ind_0,Neg Reg Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902236),1/15,0.05363491085988955,0.11228385021376311,28.2309824987004,82.591294852792,PRKN
P7,GO_Biological_Process_2026,gs_ind_0,Neg Reg Oxidative Stress-Induced Neuron Intrinsic Apoptotic Signaling Pathway (GO:1903377),1/9,0.032531551648223855,0.096385880941545,48.16937629323086,165.00635843822025,PRKN
P7,GO_Biological_Process_2026,gs_ind_0,Neg Reg Phosphatidylinositol 3-Kinase/Protein Kinase B Signal Transduction (GO:0051898),1/45,0.15250625325948727,0.20793749291284336,9.18869629044097,17.27979985753456,PPARA
P7,GO_Biological_Process_2026,gs_ind_0,Neg Reg Transmembrane Rec Protein Serine/Threonine Kinase Signaling Pathway (GO:0090101),3/124,0.010775195487136777,0.060177778303291476,7.990946502057613,36.203051054606334,PPARG;PPARA;CIDEA
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of ATP Metabolic Process (GO:1903579),1/15,0.05363491085988955,0.11228385021376311,28.2309824987004,82.591294852792,PPARA
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Actin Filament Bundle Assembly (GO:0032232),1/27,0.09448390777737954,0.1521211499945174,15.440314781454441,36.428732206490906,PRKN
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Amyloid-Beta Clearance (GO:1900222),2/7,0.0002763051291217819,0.0036462409003749433,125.3461005999077,1027.0865452902929,SREBF2;HMGCR
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Angiogenesis (GO:0016525),1/88,0.2766380581250635,0.31993039898970566,4.665699928212491,5.995635654658517,PPARG
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Apoptotic Process (GO:0043066),2/470,0.5164152826397955,0.5459669440211858,1.44642963556875,0.9558643835070886,PRKN;CIDEA
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Apoptotic Signaling Pathway (GO:2001234),1/71,0.2298752076552973,0.2780323706338211,5.794397519512456,8.519031546226,PRKN
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Appetite (GO:0032099),1/13,0.04665159224326654,0.10773602083679366,32.75035175879397,100.38140738175221,PPARA
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of BMP Signaling Pathway (GO:0030514),1/44,0.14938162196228383,0.20405363887269454,9.400277248310518,17.872286764451427,PPARG
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Biosynthetic Process (GO:0009890),1/43,0.1462455860603604,0.20125789217617568,9.621814957138634,18.49763110790661,PPARA
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Blood Vessel Endothelial Cell Migration (GO:0043537),1/35,0.12074175755375664,0.17881394555556346,11.856456194013546,25.06574885089274,PPARG
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Blood Vessel Morphogenesis (GO:2000181),1/78,0.24948232449515884,0.2954606375030807,5.26967093532177,7.316238334127009,PPARG
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Canonical Wnt Signaling Pathway (GO:0090090),1/117,0.3500095275592664,0.38663234808116276,3.5005283930381523,3.6748368657678374,PRKN
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Carbohydrate Metabolic Process (GO:0045912),1/29,0.10112025539501886,0.15899546539769985,14.355725998413119,32.89535401837941,PPARA
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Cardiac Muscle Adaptation (GO:0010616),1/6,0.021805834468432178,0.0831582823847523,74.4518044769301,284.8211635890129,PPARG
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Cardiac Muscle Hypertrophy (GO:0010614),1/15,0.05363491085988955,0.11228385021376311,28.2309824987004,82.591294852792,PPARG
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Cardiac Muscle Hypertrophy in Response to Stress (GO:1903243),1/6,0.021805834468432178,0.0831582823847523,74.4518044769301,284.8211635890129,PPARG
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Catabolic Process (GO:0009895),2/102,0.054139549363712076,0.11302013271125205,6.835745132206985,19.93433377336995,HMGCR;CIDEA
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Catalytic Activity (GO:0043086),1/37,0.12718755619754754,0.18250796899026725,11.205961313416397,23.107728348226125,DAPK1
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Cell Differentiation (GO:0045596),2/211,0.1813619055386209,0.23637821550800853,3.265994693674812,5.575904602142578,PPARG;PPARA
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Cell Population Proliferation (GO:0008285),1/359,0.7349354637287236,0.7421603202358226,1.1273732680137087,0.34720006307681217,PPARG
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Cell-Cell Adhesion (GO:0022408),1/37,0.12718755619754754,0.18250796899026725,11.205961313416397,23.107728348226125,PPARA
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Cellular Process (GO:0048523),4/510,0.11812129665811148,0.17706214651185473,2.4546542614406497,5.243247653229588,TMEM109;PPARG;CLSTN3;LPCAT3
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Cellular Response to Growth Factor Stimulus (GO:0090288),1/74,0.23833959157565857,0.2854667069277337,5.557276176802379,7.969460621659022,PPARG
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Cellular Response to Insulin Stimulus (GO:1900077),1/35,0.12074175755375664,0.17881394555556346,11.856456194013546,25.06574885089274,SLC27A4
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Cholesterol Efflux (GO:0090370),1/5,0.018204501114733745,0.0805576426574146,91.0,364.55386253468845,SREBF2
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Cholesterol Storage (GO:0010887),2/9,0.00047140202870182124,0.005443220300166342,91.91370558375634,704.0405343731263,PPARG;PPARA
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Cholesterol Transport (GO:0032375),1/10,0.036080852581350895,0.09912174742609038,43.0973287490082,143.16902243022955,SREBF2
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Cold-Induced Thermogenesis (GO:0120163),1/43,0.1462455860603604,0.20125789217617568,9.621814957138634,18.49763110790661,CIDEA
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Cytokine Production (GO:0001818),2/175,0.13522943935733636,0.19107945637680987,3.9489313769949823,7.900952367693121,PPARA;CIDEA
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Cytokine Production Involved in Inflammatory Response (GO:1900016),1/27,0.09448390777737954,0.1521211499945174,15.440314781454441,36.428732206490906,PPARA
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Cytokine-Mediated Signaling Pathway (GO:0001960),1/64,0.20976111348061466,0.25965404164518296,6.434811854548332,10.049798749352027,PPARG
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Cytoplasmic Translation (GO:2000766),1/11,0.03961726211805212,0.10236768078755426,38.99138549892319,125.88331156809635,CPEB2
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Cytoskeleton Organization (GO:0051494),1/28,0.09780812250653742,0.1557762985610585,14.878300593878484,34.58829438886499,PRKN
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of DNA-templated Transcription (GO:0045892),5/909,0.24122356876725543,0.2884534260825271,1.6722582549729537,2.3780032529590147,SDR16C5;SREBF2;PRKN;PPARG;PPARA
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Defense Response (GO:0031348),3/132,0.012747522918813241,0.06926778997796314,7.495079695079695,32.69667287521452,PPARG;LPCAT3;PPARA
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Developmental Process (GO:0051093),2/113,0.06482883736749206,0.1222155888126955,6.158862762058683,16.850677793227735,PPARG;PRKN
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Endothelial Cell Migration (GO:0010596),1/38,0.13039289018139794,0.18566540625058395,10.906733668341708,22.219232230345032,PPARG
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Endothelial Cell Proliferation (GO:0001937),1/37,0.12718755619754754,0.18250796899026725,11.205961313416397,23.107728348226125,PPARG
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Epithelial Cell Apoptotic Process (GO:1904036),1/13,0.04665159224326654,0.10773602083679366,32.75035175879397,100.38140738175221,PPARA
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Execution Phase of Apoptosis (GO:1900118),1/6,0.021805834468432178,0.0831582823847523,74.4518044769301,284.8211635890129,CIDEA
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Exocytosis (GO:0045920),1/11,0.03961726211805212,0.10236768078755426,38.99138549892319,125.88331156809635,PRKN
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Extracellular Matrix Organization (GO:1903054),1/15,0.05363491085988955,0.11228385021376311,28.2309824987004,82.591294852792,PPARG
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Ferroptosis (GO:0110076),2/20,0.0024233666823696197,0.018654874773657803,37.24722184113047,224.32502568471043,SLC25A1;ACLY
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Gene Expression (GO:0010629),5/346,0.00901805848713524,0.052151764661276814,4.524104466742812,21.301864473840695,SDR16C5;PPARG;PRKN;DAPK1;CIDEA
P7,GO_Biological_Process_2026,gs_ind_0,"Negative Regulation of Gene Expression, Epigenetic (GO:0045814)",1/111,0.33545998634018803,0.37335079805029964,3.691420905432138,4.031964064801912,SDR16C5
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Glycolytic Process (GO:0045820),1/12,0.043140826609840886,0.10452810119564727,35.59951933580948,111.89945212016866,PPARA
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Inflammatory Response (GO:0050728),3/136,0.013806025339229595,0.07443098471336364,7.269432440218957,31.132436027379924,PPARG;LPCAT3;PPARA
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Insulin Receptor Signaling Pathway (GO:0046627),1/34,0.11750120825052357,0.17649063596979048,12.21083027075677,26.147132213032688,SLC27A4
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Insulin Secretion (GO:0046676),1/19,0.06744997582548398,0.1252400304900318,22.123726741817194,59.65373216204687,PRKN
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Intracellular Signal Transduction (GO:1902532),2/334,0.3469995728059257,0.3844567980563405,2.0484332659058815,2.1681267657149883,PPARG;PPARA
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Intrinsic Apoptotic Signaling Pathway (GO:2001243),1/60,0.19803474382044972,0.24889060490359244,6.868417718846333,11.122116658096216,PRKN
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Intrinsic Apoptotic Signaling Pathway by P53 Class Mediator (GO:1902254),1/17,0.060567584183063565,0.11747885750993169,24.80721790772042,69.5593259790493,PRKN
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of JNK Cascade (GO:0046329),1/34,0.11750120825052357,0.17649063596979048,12.21083027075677,26.147132213032688,PRKN
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Kinase Activity (GO:0033673),2/25,0.003780992539606251,0.02587179154415759,29.316880872664434,163.52278131066697,PRKN;DAPK1
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Leukocyte Cell-Cell Adhesion (GO:1903038),1/31,0.10770844937287086,0.16582613351364908,13.413378367246066,29.88939646374393,PPARA
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Lipid Catabolic Process (GO:0050995),1/19,0.06744997582548398,0.1252400304900318,22.123726741817194,59.65373216204687,CIDEA
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Lipid Localization (GO:1905953),2/11,0.0007167572143387991,0.007566908305662466,72.5581084691424,525.3768208799154,PPARG;CLSTN3
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Lipid Metabolic Process (GO:0045833),1/27,0.09448390777737954,0.1521211499945174,15.440314781454441,36.428732206490906,CIDEA
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Lipid Storage (GO:0010888),3/17,3.135278356017479e-05,0.0005940950525889532,67.2235190097259,697.1218413490981,PPARG;CLSTN3;PPARA
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of MAPK Cascade (GO:0043409),2/118,0.0699031361207183,0.12946971827872386,5.893444587263894,15.680362488510136,PPARG;PRKN
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Macromolecule Biosynthetic Process (GO:0010558),2/177,0.13771784960522426,0.19238845152790307,3.9036400711527617,7.739154810765592,PPARG;PRKN
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Macrophage Derived Foam Cell Differentiation (GO:0010745),2/12,0.000858052708375621,0.008343433572231367,65.64539521392314,463.51196245261565,PPARG;PPARA
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Metabolic Process (GO:0009892),1/16,0.0571075553965845,0.1153073317980217,26.40865618414654,75.60319879037347,PRKN
P7,GO_Biological_Process_2026,gs_ind_0,Negative Regulation of Mitochondrial Fusion (GO:0010637),1/8,0.02896931280161029,0.09109924323570213,54.59396984924623,193.34553720447744,PRKN
